"Name","UniqueID","HolyStuffId","HolyStuff_Grade","HolyStuff_Level","Status_MaxLevel","Status01_Id","Status01_Value","Status02_Id","Status02_Value","Status03_Id","Status03_Value","Status04_Id","Status04_Value","HolyStuff_NeedCostId","HolyStuff_NeedCostCount","HolyStuff_NeedUse01Id","HolyStuff_NeedItem01Count","HolyStuff_NeedUse02Id","HolyStuff_NeedItem02Count","HolyStuff_NeedUse03Id","HolyStuff_NeedItem03Count","HolyStuff_NeedUse04Id","HolyStuff_NeedItem04Count","HolyStuff_Success","HolyStuff_Fail","ResultSlot_Bg_Grade"
"2050701","2050701","2005","7","1","5","82","3720","40","372","43","372","34","372","12","520000","508000004","2","1301001638","8","502600005","8","906000002","2","3500","8500","4"
"2050702","2050702","2005","7","2","5","82","3840","40","384","43","384","34","384","12","520000","508000004","2","1301001638","8","502600005","8","906000002","2","3500","8500","4"
"2050703","2050703","2005","7","3","5","82","3960","40","396","43","396","34","396","12","520000","508000004","2","1301001638","8","502600005","8","906000002","2","3500","8500","4"
"2050704","2050704","2005","7","4","5","82","4080","40","408","43","408","34","408","12","520000","508000004","2","1301001638","8","502600005","8","906000002","2","3500","8500","4"
"2050705","2050705","2005","7","5","5","82","4200","40","420","43","420","34","420","12","520000","508000004","2","1301001638","8","502600005","8","906000002","2","3500","8500","4"
"2050801","2050801","2005","8","1","5","82","4320","40","432","43","432","34","432","12","660000","508000004","4","1301001638","8","502600005","8","906000002","3","3000","9000","4"
"2050802","2050802","2005","8","2","5","82","4440","40","444","43","444","34","444","12","660000","508000004","4","1301001638","8","502600005","8","906000002","3","3000","9000","4"
"2050803","2050803","2005","8","3","5","82","4560","40","456","43","456","34","456","12","660000","508000004","4","1301001638","8","502600005","8","906000002","3","3000","9000","4"
"2050804","2050804","2005","8","4","5","82","4680","40","468","43","468","34","468","12","660000","508000004","4","1301001638","8","502600005","8","906000002","3","3000","9000","4"
"2050805","2050805","2005","8","5","5","82","4800","40","480","43","480","34","480","12","660000","508000004","4","1301001638","8","502600005","8","906000002","3","3000","9000","4"
"2050901","2050901","2005","9","1","5","82","4920","40","492","43","492","34","492","12","820000","508000004","8","1301001638","12","502600005","12","906000002","4","2000","9500","5"
"2050902","2050902","2005","9","2","5","82","5040","40","504","43","504","34","504","12","820000","508000004","8","1301001638","12","502600005","12","906000002","4","2000","9500","5"
"2050903","2050903","2005","9","3","5","82","5160","40","516","43","516","34","516","12","820000","508000004","8","1301001638","12","502600005","12","906000002","4","2000","9500","5"
"2050904","2050904","2005","9","4","5","82","5280","40","528","43","528","34","528","12","820000","508000004","8","1301001638","12","502600005","12","906000002","4","2000","9500","5"
"2050905","2050905","2005","9","5","5","82","5400","40","540","43","540","34","540","12","820000","508000004","8","1301001638","12","502600005","12","906000002","4","2000","9500","5"
"2051001","2051001","2005","10","1","5","82","5520","40","552","43","552","34","552","12","1000000","508000004","20","1301001638","20","502600005","20","906000002","5","1000","9700","5"
"2051002","2051002","2005","10","2","5","82","5640","40","564","43","564","34","564","12","1000000","508000004","20","1301001638","20","502600005","20","906000002","5","1000","9700","5"
"2051003","2051003","2005","10","3","5","82","5760","40","576","43","576","34","576","12","1000000","508000004","20","1301001638","20","502600005","20","906000002","5","1000","9700","5"
"2051004","2051004","2005","10","4","5","82","5880","40","588","43","588","34","588","12","1000000","508000004","20","1301001638","20","502600005","20","906000002","5","1000","9700","5"
"2051005","2051005","2005","10","5","5","82","6000","40","600","43","600","34","600","12","1000000","508000004","20","1301001638","20","502600005","20","906000002","5","1000","9700","5"
"3010101","3010101","3001","1","1","5","84","120","24","6","28","3","31","3","12","100000","508000002","5","1301001638","1","502600001","1","904000001","1","8000","2000","3"
"3010102","3010102","3001","1","2","5","84","240","24","12","28","6","31","6","12","100000","508000002","5","1301001638","1","502600001","1","904000001","1","8000","2000","3"
"3010103","3010103","3001","1","3","5","84","360","24","18","28","9","31","9","12","100000","508000002","5","1301001638","1","502600001","1","904000001","1","8000","2000","3"
"3010104","3010104","3001","1","4","5","84","480","24","24","28","12","31","12","12","100000","508000002","5","1301001638","1","502600001","1","904000001","1","8000","2000","3"
"3010105","3010105","3001","1","5","5","84","600","24","30","28","15","31","15","12","100000","508000002","5","1301001638","1","502600001","1","904000001","1","8000","2000","3"
"3010201","3010201","3001","2","1","5","84","720","24","36","28","18","31","18","12","120000","508000002","10","1301001638","1","502600001","1","904000001","2","7000","4000","3"
"3010202","3010202","3001","2","2","5","84","840","24","42","28","21","31","21","12","120000","508000002","10","1301001638","1","502600001","1","904000001","2","7000","4000","3"
"3010203","3010203","3001","2","3","5","84","960","24","48","28","24","31","24","12","120000","508000002","10","1301001638","1","502600001","1","904000001","2","7000","4000","3"
"3010204","3010204","3001","2","4","5","84","1080","24","54","28","27","31","27","12","120000","508000002","10","1301001638","1","502600001","1","904000001","2","7000","4000","3"
"3010205","3010205","3001","2","5","5","84","1200","24","60","28","30","31","30","12","120000","508000002","10","1301001638","1","502600001","1","904000001","2","7000","4000","3"
"3010301","3010301","3001","3","1","5","84","1320","24","66","28","33","31","33","12","160000","508000003","1","1301001638","2","502600001","2","904000001","3","6000","4500","3"
"3010302","3010302","3001","3","2","5","84","1440","24","72","28","36","31","36","12","160000","508000003","1","1301001638","2","502600001","2","904000001","3","6000","4500","3"
"3010303","3010303","3001","3","3","5","84","1560","24","78","28","39","31","39","12","160000","508000003","1","1301001638","2","502600001","2","904000001","3","6000","4500","3"
"3010304","3010304","3001","3","4","5","84","1680","24","84","28","42","31","42","12","160000","508000003","1","1301001638","2","502600001","2","904000001","3","6000","4500","3"
"3010305","3010305","3001","3","5","5","84","1800","24","90","28","45","31","45","12","160000","508000003","1","1301001638","2","502600001","2","904000001","3","6000","4500","3"
"3010401","3010401","3001","4","1","5","84","1920","24","96","28","48","31","48","12","220000","508000003","3","1301001638","2","502600001","2","904000001","4","5000","6000","3"
"3010402","3010402","3001","4","2","5","84","2040","24","102","28","51","31","51","12","220000","508000003","3","1301001638","2","502600001","2","904000001","4","5000","6000","3"
"3010403","3010403","3001","4","3","5","84","2160","24","108","28","54","31","54","12","220000","508000003","3","1301001638","2","502600001","2","904000001","4","5000","6000","3"
"3010404","3010404","3001","4","4","5","84","2280","24","114","28","57","31","57","12","220000","508000003","3","1301001638","2","502600001","2","904000001","4","5000","6000","3"
"3010405","3010405","3001","4","5","5","84","2400","24","120","28","60","31","60","12","220000","508000003","3","1301001638","2","502600001","2","904000001","4","5000","6000","3"
"3010501","3010501","3001","5","1","5","84","2520","24","126","28","63","31","63","12","300000","508000003","5","1301001638","4","502600001","4","904000002","1","4500","6500","4"
"3010502","3010502","3001","5","2","5","84","2640","24","132","28","66","31","66","12","300000","508000003","5","1301001638","4","502600001","4","904000002","1","4500","6500","4"
"3010503","3010503","3001","5","3","5","84","2760","24","138","28","69","31","69","12","300000","508000003","5","1301001638","4","502600001","4","904000002","1","4500","6500","4"
"3010504","3010504","3001","5","4","5","84","2880","24","144","28","72","31","72","12","300000","508000003","5","1301001638","4","502600001","4","904000002","1","4500","6500","4"
"3010505","3010505","3001","5","5","5","84","3000","24","150","28","75","31","75","12","300000","508000003","5","1301001638","4","502600001","4","904000002","1","4500","6500","4"
"3010601","3010601","3001","6","1","5","84","3120","24","156","28","78","31","78","12","400000","508000003","10","1301001638","4","502600001","4","904000002","1","4000","8000","4"
"3010602","3010602","3001","6","2","5","84","3240","24","162","28","81","31","81","12","400000","508000003","10","1301001638","4","502600001","4","904000002","1","4000","8000","4"
"3010603","3010603","3001","6","3","5","84","3360","24","168","28","84","31","84","12","400000","508000003","10","1301001638","4","502600001","4","904000002","1","4000","8000","4"
"3010604","3010604","3001","6","4","5","84","3480","24","174","28","87","31","87","12","400000","508000003","10","1301001638","4","502600001","4","904000002","1","4000","8000","4"
"3010605","3010605","3001","6","5","5","84","3600","24","180","28","90","31","90","12","400000","508000003","10","1301001638","4","502600001","4","904000002","1","4000","8000","4"
"3010701","3010701","3001","7","1","5","84","3720","24","186","28","93","31","93","12","520000","508000004","2","1301001638","8","502600001","8","904000002","2","3500","8500","4"
"3010702","3010702","3001","7","2","5","84","3840","24","192","28","96","31","96","12","520000","508000004","2","1301001638","8","502600001","8","904000002","2","3500","8500","4"
"3010703","3010703","3001","7","3","5","84","3960","24","198","28","99","31","99","12","520000","508000004","2","1301001638","8","502600001","8","904000002","2","3500","8500","4"
"3010704","3010704","3001","7","4","5","84","4080","24","204","28","102","31","102","12","520000","508000004","2","1301001638","8","502600001","8","904000002","2","3500","8500","4"
"3010705","3010705","3001","7","5","5","84","4200","24","210","28","105","31","105","12","520000","508000004","2","1301001638","8","502600001","8","904000002","2","3500","8500","4"
"3010801","3010801","3001","8","1","5","84","4320","24","216","28","108","31","108","12","660000","508000004","4","1301001638","8","502600001","8","904000002","3","3000","9000","4"
"3010802","3010802","3001","8","2","5","84","4440","24","222","28","111","31","111","12","660000","508000004","4","1301001638","8","502600001","8","904000002","3","3000","9000","4"
"3010803","3010803","3001","8","3","5","84","4560","24","228","28","114","31","114","12","660000","508000004","4","1301001638","8","502600001","8","904000002","3","3000","9000","4"
"3010804","3010804","3001","8","4","5","84","4680","24","234","28","117","31","117","12","660000","508000004","4","1301001638","8","502600001","8","904000002","3","3000","9000","4"
"3010805","3010805","3001","8","5","5","84","4800","24","240","28","120","31","120","12","660000","508000004","4","1301001638","8","502600001","8","904000002","3","3000","9000","4"
"3010901","3010901","3001","9","1","5","84","4920","24","246","28","123","31","123","12","820000","508000004","8","1301001638","12","502600001","12","904000002","4","2000","9500","5"
"3010902","3010902","3001","9","2","5","84","5040","24","252","28","126","31","126","12","820000","508000004","8","1301001638","12","502600001","12","904000002","4","2000","9500","5"
"3010903","3010903","3001","9","3","5","84","5160","24","258","28","129","31","129","12","820000","508000004","8","1301001638","12","502600001","12","904000002","4","2000","9500","5"
