"Name","ColorId","HexColor","ColorName"
"132038","132038","#FFDA52","0"
"132039","132039","#FBE57E","0"
"132040","132040","#FAEBA4","0"
"132041","132041","#FFE002","0"
"132042","132042","#F7E61C","0"
"132043","132043","#FAED48","0"
"132044","132044","#FBF475","0"
"132045","132045","#FAF8A3","0"
"132046","132046","#F8EB10","0"
"132047","132047","#F9EB28","0"
"132048","132048","#F6E958","0"
"132049","132049","#FAF481","0"
"132050","132050","#FAF6A3","0"
"132051","132051","#BDD42C","0"
"132052","132052","#C9D930","0"
"132053","132053","#D2DD54","0"
"132054","132054","#DEE387","0"
"132055","132055","#E9ECA8","0"
"132056","132056","#8BC942","0"
"132057","132057","#9ECA3F","0"
"132058","132058","#AFD14C","0"
"132059","132059","#C1DA72","0"
"132060","132060","#D8E5A1","0"
"132061","132061","#0AAE4B","0"
"132062","132062","#39B248","0"
"132063","132063","#5FB73F","0"
"132064","132064","#83C46D","0"
"132065","132065","#A6D39C","0"
"132066","132066","#1CB565","0"
"132067","132067","#3BB974","0"
"132068","132068","#71BF95","0"
"132069","132069","#77C6A1","0"
"132070","132070","#A2D7C4","0"
"132071","132071","#169DC0","0"
"132072","132072","#11B3CF","0"
"132073","132073","#39C4D6","0"
"132074","132074","#6ECEE6","0"
"132075","132075","#9DD9E7","0"
"132076","132076","#0F7CBF","0"
"132077","132077","#1292CF","0"
"132078","132078","#3AA6D5","0"
"132079","132079","#72B7DB","0"
"132080","132080","#9FC8E1","0"
"132081","132081","#1260AB","0"
"132082","132082","#1D77BD","0"
"132083","132083","#448CC9","0"
"132084","132084","#67A5D6","0"
"132085","132085","#95C3E6","0"
"132086","132086","#27349A","0"
"132087","132087","#34469C","0"
"132088","132088","#4B57A5","0"
"132089","132089","#6873B5","0"
"132090","132090","#969CCE","0"
"132091","132091","#632D94","0"
"132092","132092","#6E3E97","0"
"132093","132093","#814D9F","0"
"132094","132094","#9A6BAF","0"
"132095","132095","#B690C5","0"
"132096","132096","#A23593","0"
"132097","132097","#A63B9B","0"
"132098","132098","#AA55A2","0"
"132099","132099","#AE71B0","0"
"132100","132100","#D09AC5","0"
"132101","132101","#C3197A","0"
"132102","132102","#CE1C8B","0"
"132103","132103","#CC4E9F","0"
"132104","132104","#D47AAB","0"
"132105","132105","#E99BC2","0"
"132106","132106","#F2C2C2","0"
"132107","132107","#F2CEC2","0"
"132108","132108","#F2DBC2","0"
"132109","132109","#F2E7C2","0"
"132110","132110","#F1F2C2","0"
"132111","132111","#DBF2C2","0"
"132112","132112","#C2F2E2","0"
"132113","132113","#C2DBF2","0"
"132114","132114","#C2C2F2","0"
"132115","132115","#D2C2F2","0"
"132116","132116","#E2C2F2","0"
"132117","132117","#F2C2EB","0"
"132118","132118","#F2DADA","0"
"132119","132119","#F2E6DA","0"
"132120","132120","#F1F2DA","0"
"132121","132121","#DAF2EB","0"
"132122","132122","#DADAF2","0"
"132123","132123","#E9DAF2","0"
"132124","132124","#D4D4D4","0"
"132125","132125","#474748","0"
"132126","132126","#E89F50","0"
"132127","132127","#FFFFFF","0"
"132128","132128","#F9F9F9","0"
"132129","132129","#767772","0"
"132130","132130","#211A22","0"
"132131","132131","#9F0100","0"
"132132","132132","#810134","0"
"132133","132133","#70333A","0"
"132134","132134","#E86B7B","0"
"132135","132135","#BF7B00","0"
"132136","132136","#C99B00","0"
"132137","132137","#E89F50","0"
"132138","132138","#DAA488","0"
"132139","132139","#867740","0"
"132140","132140","#8D955C","0"
"132141","132141","#56512B","0"
"132142","132142","#266375","0"
"132143","132143","#1A6384","0"
"132144","132144","#006D81","0"
"132145","132145","#7F5899","0"
"132146","132146","#DF1A44","0"
"132147","132147","#EB255C","0"
"132148","132148","#EB4E83","0"
"132149","132149","#F37BA1","0"
"132150","132150","#F5A2BE","0"
"132151","132151","#EC1D23","0"
"132152","132152","#EB3729","0"
"132153","132153","#F65359","0"
"132154","132154","#F08188","0"
"132155","132155","#F2AAAA","0"
"132156","132156","#EE382A","0"
"132157","132157","#F0572D","0"
"132158","132158","#FA7255","0"
"132159","132159","#FC947F","0"
"132160","132160","#FBB5A9","0"
"132161","132161","#F2631D","0"
"132162","132162","#EC7C33","0"
"132163","132163","#FD955A","0"
"132164","132164","#F6AF7D","0"
"132165","132165","#FCCBA7","0"
"132166","132166","#F17922","0"
"132167","132167","#F48E26","0"
"132168","132168","#FCA655","0"
"132169","132169","#FFBB7B","0"
"132170","132170","#FFD1A7","0"
"132171","132171","#F7930A","0"
"132172","132172","#F9A42D","0"
"132173","132173","#FCB454","0"
"132174","132174","#FBC783","0"
"132175","132175","#FADCAA","0"
"132176","132176","#FFA71B","0"
"132177","132177","#FBAE38","0"
"132178","132178","#F9C74B","0"
"132179","132179","#FCD979","0"
"132180","132180","#FEE4A8","0"
"132181","132181","#FFC50F","0"
"132182","132182","#FFCF42","0"
"132183","132183","#FFDA52","0"
"132184","132184","#FBE57E","0"
"132185","132185","#FAEBA4","0"
"132186","132186","#FFE002","0"
"132187","132187","#F7E61C","0"
"132188","132188","#FAED48","0"
"132189","132189","#FBF475","0"
"132190","132190","#FAF8A3","0"
"132191","132191","#F8EB10","0"
"132192","132192","#F9EB28","0"
"132193","132193","#F6E958","0"
"132194","132194","#FAF481","0"
"132195","132195","#FAF6A3","0"
"132196","132196","#BDD42C","0"
"132197","132197","#C9D930","0"
"132198","132198","#D2DD54","0"
"132199","132199","#DEE387","0"
"132200","132200","#E9ECA8","0"
"132201","132201","#8BC942","0"
"132202","132202","#9ECA3F","0"
"132203","132203","#AFD14C","0"
"132204","132204","#C1DA72","0"
"132205","132205","#D8E5A1","0"
"132206","132206","#0AAE4B","0"
"132207","132207","#39B248","0"
"132208","132208","#5FB73F","0"
"132209","132209","#83C46D","0"
"132210","132210","#A6D39C","0"
"132211","132211","#1CB565","0"
"132212","132212","#3BB974","0"
"132213","132213","#71BF95","0"
"132214","132214","#77C6A1","0"
"132215","132215","#A2D7C4","0"
"132216","132216","#169DC0","0"
"132217","132217","#11B3CF","0"
"132218","132218","#39C4D6","0"
"132219","132219","#6ECEE6","0"
"132220","132220","#9DD9E7","0"
"132221","132221","#0F7CBF","0"
"132222","132222","#1292CF","0"
"132223","132223","#3AA6D5","0"
"132224","132224","#72B7DB","0"
"132225","132225","#9FC8E1","0"
"132226","132226","#1260AB","0"
"132227","132227","#1D77BD","0"
"132228","132228","#448CC9","0"
"132229","132229","#67A5D6","0"
"132230","132230","#95C3E6","0"
"132231","132231","#27349A","0"
"132232","132232","#34469C","0"
"132233","132233","#4B57A5","0"
"132234","132234","#6873B5","0"
"132235","132235","#969CCE","0"
"132236","132236","#632D94","0"
"132237","132237","#6E3E97","0"
"132238","132238","#814D9F","0"
"132239","132239","#9A6BAF","0"
"132240","132240","#B690C5","0"
"132241","132241","#A23593","0"
"132242","132242","#A63B9B","0"
"132243","132243","#AA55A2","0"
"132244","132244","#AE71B0","0"
"132245","132245","#D09AC5","0"
"132246","132246","#C3197A","0"
"132247","132247","#CE1C8B","0"
"132248","132248","#CC4E9F","0"
"132249","132249","#D47AAB","0"
"132250","132250","#E99BC2","0"
"132251","132251","#F2C2C2","0"
"132252","132252","#F2CEC2","0"
"132253","132253","#F2DBC2","0"
"132254","132254","#F2E7C2","0"
"132255","132255","#F1F2C2","0"
"132256","132256","#DBF2C2","0"
"132257","132257","#C2F2E2","0"
"132258","132258","#C2DBF2","0"
"132259","132259","#C2C2F2","0"
"132260","132260","#D2C2F2","0"
"132261","132261","#E2C2F2","0"
"132262","132262","#F2C2EB","0"
"132263","132263","#F2DADA","0"
"132264","132264","#F2E6DA","0"
"132265","132265","#F1F2DA","0"
"132266","132266","#DAF2EB","0"
"132267","132267","#DADAF2","0"
"132268","132268","#E9DAF2","0"
"132269","132269","#D4D4D4","0"
"132270","132270","#474748","0"
"132271","132271","#CCBCAE","0"
"132272","132272","#FFFFFF","0"
"132273","132273","#1A0004","0"
"132274","132274","#CD9C01","0"
"132275","132275","#3D3D3D","0"
"132276","132276","#272926","0"
"132277","132277","#76581C","0"
"132278","132278","#AD7264","0"
"132279","132279","#CCBCAD","0"
"132280","132280","#8E7B5A","0"
"132281","132281","#4A5743","0"
"132282","132282","#DAA488","0"
"132283","132283","#C8B499","0"
"132284","132284","#703700","0"
"132285","132285","#B2A89E","0"
"132286","132286","#CCC078","0"
"132287","132287","#F8B171","0"
"132288","132288","#A88E7F","0"
"132289","132289","#101920","0"
"132290","132290","#332C55","0"
"132291","132291","#DF1A44","0"
"132292","132292","#EB255C","0"
"132293","132293","#EB4E83","0"
"132294","132294","#F37BA1","0"
"132295","132295","#F5A2BE","0"
"132296","132296","#EC1D23","0"
"132297","132297","#EB3729","0"
"132298","132298","#F65359","0"
"132299","132299","#F08188","0"
"132300","132300","#F2AAAA","0"
"132301","132301","#EE382A","0"
"132302","132302","#F0572D","0"
"132303","132303","#FA7255","0"
"132304","132304","#FC947F","0"
"132305","132305","#FBB5A9","0"
"132306","132306","#F2631D","0"
"132307","132307","#EC7C33","0"
"132308","132308","#FD955A","0"
"132309","132309","#F6AF7D","0"
"132310","132310","#FCCBA7","0"
"132311","132311","#F17922","0"
"132312","132312","#F48E26","0"
"132313","132313","#FCA655","0"
"132314","132314","#FFBB7B","0"
"132315","132315","#FFD1A7","0"
"132316","132316","#F7930A","0"
"132317","132317","#F9A42D","0"
"132318","132318","#FCB454","0"
"132319","132319","#FBC783","0"
"132320","132320","#FADCAA","0"
"132321","132321","#FFA71B","0"
"132322","132322","#FBAE38","0"
"132323","132323","#F9C74B","0"
"132324","132324","#FCD979","0"
"132325","132325","#FEE4A8","0"
"132326","132326","#FFC50F","0"
"132327","132327","#FFCF42","0"
"132328","132328","#FFDA52","0"
"132329","132329","#FBE57E","0"
"132330","132330","#FAEBA4","0"
"132331","132331","#FFE002","0"
"132332","132332","#F7E61C","0"
"132333","132333","#FAED48","0"
"132334","132334","#FBF475","0"
"132335","132335","#FAF8A3","0"
"132336","132336","#F8EB10","0"
"132337","132337","#F9EB28","0"
"132338","132338","#F6E958","0"
"132339","132339","#FAF481","0"
"132340","132340","#FAF6A3","0"
"132341","132341","#BDD42C","0"
"132342","132342","#C9D930","0"
"132343","132343","#D2DD54","0"
"132344","132344","#DEE387","0"
"132345","132345","#E9ECA8","0"
"132346","132346","#8BC942","0"
"132347","132347","#9ECA3F","0"
"132348","132348","#AFD14C","0"
"132349","132349","#C1DA72","0"
"132350","132350","#D8E5A1","0"
"132351","132351","#0AAE4B","0"
"132352","132352","#39B248","0"
"132353","132353","#5FB73F","0"
"132354","132354","#83C46D","0"
"132355","132355","#A6D39C","0"
"132356","132356","#1CB565","0"
"132357","132357","#3BB974","0"
"132358","132358","#71BF95","0"
"132359","132359","#77C6A1","0"
"132360","132360","#A2D7C4","0"
"132361","132361","#169DC0","0"
"132362","132362","#11B3CF","0"
"132363","132363","#39C4D6","0"
"132364","132364","#6ECEE6","0"
"132365","132365","#9DD9E7","0"
"132366","132366","#0F7CBF","0"
"132367","132367","#1292CF","0"
"132368","132368","#3AA6D5","0"
"132369","132369","#72B7DB","0"
"132370","132370","#9FC8E1","0"
"132371","132371","#1260AB","0"
"132372","132372","#1D77BD","0"
"132373","132373","#448CC9","0"
"132374","132374","#67A5D6","0"
"132375","132375","#95C3E6","0"
"132376","132376","#27349A","0"
"132377","132377","#34469C","0"
"132378","132378","#4B57A5","0"
"132379","132379","#6873B5","0"
"132380","132380","#969CCE","0"
"132381","132381","#632D94","0"
"132382","132382","#6E3E97","0"
"132383","132383","#814D9F","0"
"132384","132384","#9A6BAF","0"
"132385","132385","#B690C5","0"
"132386","132386","#A23593","0"
"132387","132387","#A63B9B","0"
"132388","132388","#AA55A2","0"
"132389","132389","#AE71B0","0"
"132390","132390","#D09AC5","0"
"132391","132391","#C3197A","0"
"132392","132392","#CE1C8B","0"
"132393","132393","#CC4E9F","0"
"132394","132394","#D47AAB","0"
"132395","132395","#E99BC2","0"
"132396","132396","#F2C2C2","0"
"132397","132397","#F2CEC2","0"
"132398","132398","#F2DBC2","0"
"132399","132399","#F2E7C2","0"
"132400","132400","#F1F2C2","0"
"132401","132401","#DBF2C2","0"
"132402","132402","#C2F2E2","0"
"132403","132403","#C2DBF2","0"
"132404","132404","#C2C2F2","0"
"132405","132405","#D2C2F2","0"
"132406","132406","#E2C2F2","0"
"132407","132407","#F2C2EB","0"
"132408","132408","#F2DADA","0"
"132409","132409","#F2E6DA","0"
"132410","132410","#F1F2DA","0"
"132411","132411","#DAF2EB","0"
"132412","132412","#DADAF2","0"
"132413","132413","#E9DAF2","0"
"132414","132414","#D4D4D4","0"
"132415","132415","#474748","0"
"132416","132416","#A53329","0"
"132417","132417","#FAFCFB","0"
"132418","132418","#FCFEFD","0"
"132419","132419","#FBFBFB","0"
"132420","132420","#323335","0"
"132421","132421","#292E31","0"
"132422","132422","#3E3838","0"
"132423","132423","#CD6371","0"
"132424","132424","#6A1445","0"
"132425","132425","#583E59","0"
"132426","132426","#E2C663","0"
"132427","132427","#A0866B","0"
"132428","132428","#CD9F90","0"
"132429","132429","#436C8A","0"
"132430","132430","#537082","0"
"132431","132431","#52567C","0"
"132432","132432","#83837B","0"
"132433","132433","#CBBEB6","0"
"132434","132434","#404644","0"
"132435","132435","#438B97","0"
"132436","132436","#DF1A44","0"
"132437","132437","#EB255C","0"
"132438","132438","#EB4E83","0"
"132439","132439","#F37BA1","0"
"132440","132440","#F5A2BE","0"
"132441","132441","#EC1D23","0"
"132442","132442","#EB3729","0"
"132443","132443","#F65359","0"
"132444","132444","#F08188","0"
"132445","132445","#F2AAAA","0"
"132446","132446","#EE382A","0"
"132447","132447","#F0572D","0"
"132448","132448","#FA7255","0"
"132449","132449","#FC947F","0"
"132450","132450","#FBB5A9","0"
"132451","132451","#F2631D","0"
"132452","132452","#EC7C33","0"
"132453","132453","#FD955A","0"
"132454","132454","#F6AF7D","0"
"132455","132455","#FCCBA7","0"
"132456","132456","#F17922","0"
"132457","132457","#F48E26","0"
"132458","132458","#FCA655","0"
"132459","132459","#FFBB7B","0"
"132460","132460","#FFD1A7","0"
"132461","132461","#F7930A","0"
"132462","132462","#F9A42D","0"
"132463","132463","#FCB454","0"
"132464","132464","#FBC783","0"
"132465","132465","#FADCAA","0"
"132466","132466","#FFA71B","0"
"132467","132467","#FBAE38","0"
"132468","132468","#F9C74B","0"
"132469","132469","#FCD979","0"
"132470","132470","#FEE4A8","0"
"132471","132471","#FFC50F","0"
"132472","132472","#FFCF42","0"
"132473","132473","#FFDA52","0"
"132474","132474","#FBE57E","0"
"132475","132475","#FAEBA4","0"
"132476","132476","#FFE002","0"
"132477","132477","#F7E61C","0"
"132478","132478","#FAED48","0"
"132479","132479","#FBF475","0"
"132480","132480","#FAF8A3","0"
"132481","132481","#F8EB10","0"
"132482","132482","#F9EB28","0"
"132483","132483","#F6E958","0"
"132484","132484","#FAF481","0"
"132485","132485","#FAF6A3","0"
"132486","132486","#BDD42C","0"
"132487","132487","#C9D930","0"
"132488","132488","#D2DD54","0"
"132489","132489","#DEE387","0"
"132490","132490","#E9ECA8","0"
"132491","132491","#8BC942","0"
"132492","132492","#9ECA3F","0"
"132493","132493","#AFD14C","0"
"132494","132494","#C1DA72","0"
"132495","132495","#D8E5A1","0"
"132496","132496","#0AAE4B","0"
"132497","132497","#39B248","0"
"132498","132498","#5FB73F","0"
"132499","132499","#83C46D","0"
"132500","132500","#A6D39C","0"
"132501","132501","#1CB565","0"
"132502","132502","#3BB974","0"
"132503","132503","#71BF95","0"
"132504","132504","#77C6A1","0"
"132505","132505","#A2D7C4","0"
"132506","132506","#169DC0","0"
"132507","132507","#11B3CF","0"
"132508","132508","#39C4D6","0"
"132509","132509","#6ECEE6","0"
"132510","132510","#9DD9E7","0"
"132511","132511","#0F7CBF","0"
"132512","132512","#1292CF","0"
"132513","132513","#3AA6D5","0"
"132514","132514","#72B7DB","0"
"132515","132515","#9FC8E1","0"
"132516","132516","#1260AB","0"
"132517","132517","#1D77BD","0"
"132518","132518","#448CC9","0"
"132519","132519","#67A5D6","0"
"132520","132520","#95C3E6","0"
"132521","132521","#27349A","0"
"132522","132522","#34469C","0"
"132523","132523","#4B57A5","0"
"132524","132524","#6873B5","0"
"132525","132525","#969CCE","0"
"132526","132526","#632D94","0"
"132527","132527","#6E3E97","0"
"132528","132528","#814D9F","0"
"132529","132529","#9A6BAF","0"
"132530","132530","#B690C5","0"
"132531","132531","#A23593","0"
"132532","132532","#A63B9B","0"
"132533","132533","#AA55A2","0"
"132534","132534","#AE71B0","0"
"132535","132535","#D09AC5","0"
"132536","132536","#C3197A","0"
"132537","132537","#CE1C8B","0"
"132538","132538","#CC4E9F","0"
"132539","132539","#D47AAB","0"
"132540","132540","#E99BC2","0"
"132541","132541","#F2C2C2","0"
"132542","132542","#F2CEC2","0"
"132543","132543","#F2DBC2","0"
"132544","132544","#F2E7C2","0"
"132545","132545","#F1F2C2","0"
"132546","132546","#DBF2C2","0"
"132547","132547","#C2F2E2","0"
"132548","132548","#C2DBF2","0"
"132549","132549","#C2C2F2","0"
"132550","132550","#D2C2F2","0"
"132551","132551","#E2C2F2","0"
"132552","132552","#F2C2EB","0"
"132553","132553","#F2DADA","0"
"132554","132554","#F2E6DA","0"
"132555","132555","#F1F2DA","0"
"132556","132556","#DAF2EB","0"
"132557","132557","#DADAF2","0"
"132558","132558","#E9DAF2","0"
"132559","132559","#D4D4D4","0"
"132560","132560","#474748","0"
"132561","132561","#191400","0"
"132562","132562","#F9F9F7","0"
"132563","132563","#E79300","0"
"132564","132564","#3B3831","0"
"132565","132565","#F39F00","0"
"132566","132566","#1E1A19","0"
"132567","132567","#FBFBFB","0"
"132568","132568","#645552","0"
"132569","132569","#0A1E50","0"
"132570","132570","#E2D0DC","0"
"132571","132571","#767676","0"
"132572","132572","#352700","0"
"132573","132573","#5D6572","0"
"132574","132574","#312F32","0"
"132575","132575","#A2A18F","0"
"132576","132576","#A67F44","0"
"132577","132577","#6D6E70","0"
"132578","132578","#909A91","0"
"132579","132579","#909A91","0"
