"Name","Id","GroupId","GroupType","NeedPoint","Number","NameStrId","RewardGroup","RewardCategory","RewardType","RewardId","RewardCount"
"10001135","10001135","10012","1","1080","12","0","20001","20012","2","(602200602,602200602,602200602,602200602,602200602,602200602)","5"
"10001136","10001136","10012","1","1080","12","0","30001","30012","2","(606201344,606201344,606201344,606201344,606201344,606201344)","2"
"10001137","10001137","10012","1","1170","13","0","10001","10012","2","(523200001,523200001,523200001,523200001,523200001,523200001)","1"
"10001138","10001138","10012","1","1170","13","0","20001","20012","2","(523200002,523200002,523200002,523200002,523200002,523200002)","1"
"10001139","10001139","10012","1","1170","13","0","30001","30012","2","(601201602,601201602,601201602,601201602,601201602,601201602)","1"
"10001140","10001140","10012","1","1260","14","0","10001","10012","0","(0,0,0,0,0,0)","0"
"10001141","10001141","10012","1","1260","14","0","20001","20012","2","(601201601,601201601,601201601,601201601,601201601,601201601)","1"
"10001142","10001142","10012","1","1260","14","0","30001","30012","2","(606201348,606201348,606201348,606201348,606201348,606201348)","2"
"10001143","10001143","10012","1","1350","15","0","10001","10012","2","(1301201406,1301201406,1301201406,1301201406,1301201406,1301201406)","5"
"10001144","10001144","10012","1","1350","15","0","20001","20012","2","(602200601,602200601,602200601,602200601,602200601,602200601)","5"
"10001145","10001145","10012","1","1350","15","0","30001","30012","2","(601201603,601201603,601201603,601201603,601201603,601201603)","1"
"10001146","10001146","10012","1","1440","16","0","10001","10012","2","(625200602,625200602,625200602,625200602,625200602,625200602)","1"
"10001147","10001147","10012","1","1440","16","0","20001","20012","2","(601201603,601201603,601201603,601201603,601201603,601201603)","1"
"10001148","10001148","10012","1","1440","16","0","30001","30012","2","(601202603,601202603,601202603,601202603,601202603,601202603)","1"
"10001149","10001149","10012","1","1530","17","0","10001","10012","2","(523200001,523200001,523200001,523200001,523200001,523200001)","1"
"10001150","10001150","10012","1","1530","17","0","20001","20012","2","(602200605,602200605,602200605,602200605,602200605,602200605)","5"
"10001151","10001151","10012","1","1530","17","0","30001","30012","2","(601201604,601201604,601201604,601201604,601201604,601201604)","1"
"10001152","10001152","10012","1","1620","18","0","10001","10012","0","(0,0,0,0,0,0)","0"
"10001153","10001153","10012","1","1620","18","0","20001","20012","2","(602200603,602200603,602200603,602200603,602200603,602200603)","5"
"10001154","10001154","10012","1","1620","18","0","30001","30012","2","(601201602,601201602,601201602,601201602,601201602,601201602)","1"
"10001155","10001155","10012","1","1710","19","0","10001","10012","2","(1301201406,1301201406,1301201406,1301201406,1301201406,1301201406)","5"
"10001156","10001156","10012","1","1710","19","0","20001","20012","2","(601200304,601200304,601200304,601200304,601200304,601200304)","1"
"10001157","10001157","10012","1","1710","19","0","30001","30012","2","(523200002,523200002,523200002,523200002,523200002,523200002)","1"
"10001158","10001158","10012","1","1800","20","0","10001","10012","2","(625200602,625200602,625200602,625200602,625200602,625200602)","1"
"10001159","10001159","10012","1","1800","20","0","20001","20012","2","(601201603,601201603,601201603,601201603,601201603,601201603)","1"
"10001160","10001160","10012","1","1800","20","0","30001","30012","2","(601201604,601201604,601201604,601201604,601201604,601201604)","1"
"10001161","10001161","10012","1","1890","21","0","10001","10012","2","(523200001,523200001,523200001,523200001,523200001,523200001)","1"
"10001162","10001162","10012","1","1890","21","0","20001","20012","2","(602200606,602200606,602200606,602200606,602200606,602200606)","10"
"10001163","10001163","10012","1","1890","21","0","30001","30012","2","(508200006,508200006,508200006,508200006,508200006,508200006)","1"
"10001164","10001164","10012","1","1980","22","0","10001","10012","0","(0,0,0,0,0,0)","0"
"10001165","10001165","10012","1","1980","22","0","20001","20012","2","(606201327,606201327,606201327,606201327,606201327,606201327)","1"
"10001166","10001166","10012","1","1980","22","0","30001","30012","2","(601201604,601201604,601201604,601201604,601201604,601201604)","1"
"10001167","10001167","10012","1","2070","23","0","10001","10012","1","(2,2,2,2,2,2)","100000"
"10001168","10001168","10012","1","2070","23","0","20001","20012","2","(601201603,601201603,601201603,601201603,601201603,601201603)","1"
"10001169","10001169","10012","1","2070","23","0","30001","30012","2","(602200604,602200604,602200604,602200604,602200604,602200604)","5"
"10001170","10001170","10012","1","2160","24","0","10001","10012","2","(1301201406,1301201406,1301201406,1301201406,1301201406,1301201406)","5"
"10001171","10001171","10012","1","2160","24","0","20001","20012","2","(606201331,606201331,606201331,606201331,606201331,606201331)","1"
"10001172","10001172","10012","1","2160","24","0","30001","30012","2","(601202603,601202603,601202603,601202603,601202603,601202603)","1"
"10001173","10001173","10012","1","2250","25","0","10001","10012","1","(11,11,11,11,11,11)","50000"
"10001174","10001174","10012","1","2250","25","0","20001","20012","2","(606201335,606201335,606201335,606201335,606201335,606201335)","1"
"10001175","10001175","10012","1","2250","25","0","30001","30012","2","(601200304,601200304,601200304,601200304,601200304,601200304)","1"
"10001176","10001176","10012","1","2340","26","0","10001","10012","0","(0,0,0,0,0,0)","0"
"10001177","10001177","10012","1","2340","26","0","20001","20012","2","(601201601,601201601,601201601,601201601,601201601,601201601)","1"
"10001178","10001178","10012","1","2340","26","0","30001","30012","2","(601201602,601201602,601201602,601201602,601201602,601201602)","1"
"10001179","10001179","10012","1","2430","27","0","10001","10012","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","1"
"10001180","10001180","10012","1","2430","27","0","20001","20012","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","1"
"10001181","10001181","10012","1","2430","27","0","30001","30012","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","1"
"10001182","10001182","10012","1","2520","28","0","10001","10012","0","(0,0,0,0,0,0)","0"
"10001183","10001183","10012","1","2520","28","0","20001","20012","2","(907200002,907200002,907200002,907200002,907200002,907200002)","1"
"10001184","10001184","10012","1","2520","28","0","30001","30012","2","(906200002,906200002,906200002,906200002,906200002,906200002)","1"
"10001185","10001185","10012","1","2610","29","0","10001","10012","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","1"
"10001186","10001186","10012","1","2610","29","0","20001","20012","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","1"
"10001187","10001187","10012","1","2610","29","0","30001","30012","2","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","1"
"10001188","10001188","10012","1","2700","30","0","10001","10012","0","(0,0,0,0,0,0)","0"
"10001189","10001189","10012","1","2700","30","0","20001","20012","2","(602200605,602200605,602200605,602200605,602200605,602200605)","15"
"10001190","10001190","10012","1","2700","30","0","30001","30012","2","(602200604,602200604,602200604,602200604,602200604,602200604)","15"
"10001201","10001201","10013","1","90","1","0","10001","10013","1","(2,2,2,2,2,2)","50000"
"10001202","10001202","10013","1","90","1","0","20001","20013","2","(602200604,602200604,602200604,602200604,602200604,602200604)","10"
"10001203","10001203","10013","1","90","1","0","30001","30013","2","(602200605,602200605,602200605,602200605,602200605,602200605)","10"
"10001204","10001204","10013","1","180","2","0","10001","10013","2","(625200602,625200602,625200602,625200602,625200602,625200602)","1"
"10001205","10001205","10013","1","180","2","0","20001","20013","2","(601201601,601201601,601201601,601201601,601201601,601201601)","2"
"10001206","10001206","10013","1","180","2","0","30001","30013","2","(601201602,601201602,601201602,601201602,601201602,601201602)","2"
"10001207","10001207","10013","1","270","3","0","10001","10013","0","(0,0,0,0,0,0)","0"
"10001208","10001208","10013","1","270","3","0","20001","20013","2","(606201327,606201327,606201327,606201327,606201327,606201327)","2"
"10001209","10001209","10013","1","270","3","0","30001","30013","2","(903200002,903200002,903200002,903200002,903200002,903200002)","1"
"10001210","10001210","10013","1","360","4","0","10001","10013","2","(1301201406,1301201406,1301201406,1301201406,1301201406,1301201406)","5"
"10001211","10001211","10013","1","360","4","0","20001","20013","2","(602200604,602200604,602200604,602200604,602200604,602200604)","5"
"10001212","10001212","10013","1","360","4","0","30001","30013","2","(904200002,904200002,904200002,904200002,904200002,904200002)","1"
"10001213","10001213","10013","1","450","5","0","10001","10013","2","(625200602,625200602,625200602,625200602,625200602,625200602)","1"
"10001214","10001214","10013","1","450","5","0","20001","20013","2","(523200001,523200001,523200001,523200001,523200001,523200001)","2"
"10001215","10001215","10013","1","450","5","0","30001","30013","2","(905200002,905200002,905200002,905200002,905200002,905200002)","1"
"10001216","10001216","10013","1","540","6","0","10001","10013","0","(0,0,0,0,0,0)","0"
"10001217","10001217","10013","1","540","6","0","20001","20013","2","(606201331,606201331,606201331,606201331,606201331,606201331)","2"
"10001218","10001218","10013","1","540","6","0","30001","30013","2","(523200002,523200002,523200002,523200002,523200002,523200002)","1"
"10001219","10001219","10013","1","630","7","0","10001","10013","1","(11,11,11,11,11,11)","30000"
"10001220","10001220","10013","1","630","7","0","20001","20013","2","(602200605,602200605,602200605,602200605,602200605,602200605)","5"
"10001221","10001221","10013","1","630","7","0","30001","30013","2","(602202401,602202401,602202401,602202401,602202401,602202401)","1"
"10001222","10001222","10013","1","720","8","0","10001","10013","2","(625200602,625200602,625200602,625200602,625200602,625200602)","1"
"10001223","10001223","10013","1","720","8","0","20001","20013","2","(508200005,508200005,508200005,508200005,508200005,508200005)","2"
"10001224","10001224","10013","1","720","8","0","30001","30013","2","(601201602,601201602,601201602,601201602,601201602,601201602)","2"
"10001225","10001225","10013","1","810","9","0","10001","10013","2","(508200001,508200001,508200001,508200001,508200001,508200001)","10"
"10001226","10001226","10013","1","810","9","0","20001","20013","2","(606201335,606201335,606201335,606201335,606201335,606201335)","2"
"10001227","10001227","10013","1","810","9","0","30001","30013","2","(602201601,602201601,602201601,602201601,602201601,602201601)","1"
"10001228","10001228","10013","1","900","10","0","10001","10013","0","(0,0,0,0,0,0)","0"
"10001229","10001229","10013","1","900","10","0","20001","20013","2","(601201601,601201601,601201601,601201601,601201601,601201601)","2"
"10001230","10001230","10013","1","900","10","0","30001","30013","2","(606201340,606201340,606201340,606201340,606201340,606201340)","2"
"10001231","10001231","10013","1","990","11","0","10001","10013","2","(1301201406,1301201406,1301201406,1301201406,1301201406,1301201406)","5"
"10001232","10001232","10013","1","990","11","0","20001","20013","2","(602200608,602200608,602200608,602200608,602200608,602200608)","10"
"10001233","10001233","10013","1","990","11","0","30001","30013","2","(602200607,602200607,602200607,602200607,602200607,602200607)","10"
"10001234","10001234","10013","1","1080","12","0","10001","10013","2","(625200602,625200602,625200602,625200602,625200602,625200602)","1"
"10001235","10001235","10013","1","1080","12","0","20001","20013","2","(602200602,602200602,602200602,602200602,602200602,602200602)","5"
"10001236","10001236","10013","1","1080","12","0","30001","30013","2","(606201344,606201344,606201344,606201344,606201344,606201344)","2"
"10001237","10001237","10013","1","1170","13","0","10001","10013","2","(523200001,523200001,523200001,523200001,523200001,523200001)","1"
"10001238","10001238","10013","1","1170","13","0","20001","20013","2","(523200002,523200002,523200002,523200002,523200002,523200002)","2"
