"Name","SkillId","NameSid","GroupNoteSid","NoteSid","EffectSid","SpecialLevel","SpecialNoteSid","SpecialToolTipTitle","SpecialToolTip","Icon","Icon_Gray","NameImgId","SkillType","ClassId","FixSkillSlot","Group","SkillProductType","UseControlTime","SkillUseCount","SkillUseTime","ConditionTarget","ConditionType","ConditionValue","ConditionRange","ConditionCheckTime","ChainUseSkillLv","ChainSkillID","ChainSkillDelay","ChainSkillCount","Cooltime","LevelUpCooltime","MaxCooltime","AddCooltime","GlobalCooltime","SkillCostType","SkillCost","AddSkillCost","SkillCostType_1","SkillCost_1","AttackLink","AttackAniTime","EndCutAniTime","HitCount","NextNormalSkilLink","NextNormalSkilProb","DarkChange","DamageType","MulDamage","LevelUpMulDamage","AddDamage","LevelUpAddDamage","MulDamage_1","LevelUpMulDamage_1","AddDamage_1","LevelUpAddDamage_1","AbilityType_1","AbilityValue_1","LevelUpValue_1","AbilityTime_1","AbilityType_2","AbilityValue_2","LevelUpValue_2","AbilityTime_2","AbilityType_3","AbilityValue_3","LevelUpValue_3","AbilityTime_3","AbilityType_4","AbilityValue_4","LevelUpValue_4","AbilityTime_4","ReqClassLevel","ReqBloodLevel","ReqForceLevel","ReqCheckQuest","MaxSkillLevel","LevelUpCostType","LevelUpDefaultCost","LevelUpCost","LevelUpCostType1","LevelUpDefaultCost1","LevelUpCost1","SkillItemId","OpenItemCost","LevelUpItemDefaultCost","LevelUpItemCost","ItemSmallIcon","CombatPoint","LevelUpCombatPoint","StateConUse","MoveConUse","IndicatorType","IndicatorIndex","IndicatorAngle","IndicatorMin","IndicatorMax","IndicatorWidth","IndicatorOffset","MainSkillID","Targeting","TargetHeight","BlockingCheck","SkillCostGroupID","SmiteBuffID","AutoLearnPassive","Skill_MODPassive","Passive","UIViewOrder"
"3301","3301","303301","313301","313301","323301","(1,5,8,10,11,12)","(343311,343321,343331,343341,343351,343361)","(341001,341002,341003,341004,341004,341004)","(343311,343321,343331,343341,343351,343361)","330304","335304","(4)","1","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","24","(0)","0","2","2400","(0)","0","0","(330101,330102)","1.533","1.3","9","(0)","0","1","0","0","0","0","0","235","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100000300","12","2","20","10","13","1","2","0","0","0","0","230502050","150","10","0","0","0","0","0","0","0","0","0","0","1","700","1","303","(0)","(0)","(0)","(204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,800001,800003,800004,800007,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","4"
"3104","3104","303104","313104","313104","323104","(1,5,8,10,11,12)","(343114,343124,343134,343144,343154,343164)","(341001,341002,341003,341004,341004,341004)","(343114,343124,343134,343144,343154,343164)","330301","335301","(1)","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","20","(0)","0","2","3840","(0)","0","0","(310401,310402)","1.267","1.15","4","(0)","0","1","0","190","4","0","0","110","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","100002350","12","2","20","10","13","1","2","0","0","0","0","230502050","150","10","0","0","0","102","360","0","600","0","500","0","1","1000","0","304","(10020,20020)","(101002,102001)","(0)","(101002,102001,204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,706005,800001,800003,800004,800007,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","5"
"3503","3503","303503","313503","313503","0","(1,5,8,10,11,12)","(343513,343523,343533,343543,343553,343563)","(341001,341002,341003,341004,341004,341004)","(343513,343523,343533,343543,343553,343563)","330309","335309","(9)","1","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","20","(0)","0","2","5200","(0)","0","0","(350301,350302,350303)","1.4","1.35","0","(0)","0","1","0","0","0","0","0","0","0","0","0","2027","36","2","5","2021","100","0","0","0","0","0","0","0","0","0","20","5","0","0","100007400","12","2","20","10","13","1","2","0","0","0","0","230502050","150","10","0","0","0","102","360","0","1500","0","0","0","0","400","0","305","(0)","(0)","(0)","(800001,800003,800004,800007,204025,205025)","6"
"3103","3103","303103","313103","313103","323103","(1,5,8,10,11,12)","(343113,343123,343133,343143,343153,343163)","(341001,341002,341003,341004,341004,341004)","(343113,343123,343133,343143,343153,343163)","330305","335305","(5)","1","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","20","(0)","0","2","1500","(0)","0","0","(310301,310302,310303)","1.767","1.65","6","(0)","0","1","0","200","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","12","2","20","10","13","1","2","0","0","0","0","230502050","150","10","0","0","0","103","0","0","1100","500","0","0","1","400","1","306","(30010)","(103001)","(0)","(103001,204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,706005,800001,800003,800004,800007,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","7"
"3501","3501","303501","313501","313501","323501","(1,5,8,10,11,12)","(343511,343521,343531,343541,343551,343561)","(341001,341002,341003,341004,341004,341004)","(343511,343521,343531,343541,343551,343561)","330310","335310","(10)","1","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","46","0","46","(0)","0","2","2640","(0)","0","0","(350101,350102,350103)","1","0.95","1","(0)","0","1","0","0","0","0","0","60","1","0","0","24","25","5","60","0","10","2","60","0","0","0","0","0","0","0","20","16","0","0","0","12","2","20","10","13","1","2","0","0","0","0","230502050","150","10","1","0","0","102","360","0","1500","0","0","0","0","400","0","307","(0)","(0)","(0)","(204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,800001,800003,800004,800007,204025,205025)","8"
"3201","3201","303201","313201","313201","323201","(1,5,8,10,11,12)","(343211,343221,343231,343241,343251,343261)","(341001,341002,341003,341004,341004,341004)","(343211,343221,343231,343241,343251,343261)","330306","335306","(6)","1","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","35","0","35","(0)","0","2","3000","(0)","0","0","(320101,320102,320103,320104,320105,320106,320107)","2.067","1.85","6","(0)","0","1","0","240","5","0","0","80","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","12","2","20","10","13","1","2","0","0","0","0","230502050","150","10","0","0","0","102","360","0","700","0","0","0","1","400","1","308","(0)","(0)","(0)","(204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,800001,800003,800004,800007,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","9"
"3505","3505","303505","313505","313505","323505","(1,5,8,10,11,12)","(343515,343525,343535,343545,343555,343565)","(341001,341002,341003,341004,341004,341004)","(343515,343525,343535,343545,343555,343565)","330307","335307","(7)","1","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","28","0","28","(0)","0","2","4000","(0)","0","0","(350501,350502)","1.533","1.35","1","(0)","0","1","0","0","0","0","0","240","5","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","20","32","0","0","0","12","2","20","10","13","1","2","0","0","0","0","230502050","150","10","0","0","0","0","0","0","0","0","0","0","1","700","1","309","(0)","(0)","(0)","(204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,800001,800003,800004,800007,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","10"
"3203","3203","303203","313203","313203","323203","(1,5,8,10,11,12)","(343213,343223,343233,343243,343253,343263)","(341001,341002,341003,341004,341004,341004)","(343213,343223,343233,343243,343253,343263)","330303","335303","(3)","1","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","31","0","31","(0)","0","2","2800","(0)","0","0","(320301,320302,320303)","1.7","1.55","9","(0)","0","1","0","290","6","0","0","110","2","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","12","2","20","10","13","1","2","0","0","0","0","230502050","150","10","0","0","0","103","0","0","700","400","0","0","1","400","1","310","(10020,20020)","(101002,102001)","(0)","(101002,102001,204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,706005,800001,800003,800004,800007,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","11"
"3404","3404","303404","313404","313404","0","(1,5,8,10,11,12)","(343414,343424,343434,343444,343454,343464)","(341001,341002,341003,341004,341004,341004)","(343414,343424,343434,343444,343454,343464)","330311","335311","(11)","1","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","46","0","46","(0)","0","2","3000","(0)","0","0","(340401)","1","0.95","0","(0)","0","1","0","0","0","0","0","0","0","0","0","26","25","5","60","0","0","0","0","0","0","0","0","0","0","0","20","48","0","0","0","12","2","20","10","13","1","2","0","0","0","0","230502050","150","10","0","0","0","102","360","0","1500","0","0","0","0","400","0","311","(0)","(0)","(0)","(800001,800003,800004,800007,204025,205025)","12"
"3504","3504","303504","313504","313504","0","(1,5,8,10,11,12)","(343514,343524,343534,343544,343554,343564)","(341001,341002,341003,341004,341004,341004)","(343514,343524,343534,343544,343554,343564)","330312","335312","(12)","1","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","46","0","46","(0)","0","2","5880","(0)","0","0","(350401,350402,350403,350404)","1.64","1.5","0","(0)","0","1","0","0","0","0","0","0","0","0","0","2027","120","5","0","2021","0","0","0","2022","10","0","0","0","0","0","20","56","0","0","0","12","2","20","10","13","1","2","0","0","0","0","230502050","150","10","1","0","0","102","360","0","1500","0","0","0","0","400","0","312","(0)","(0)","(0)","(800001,800003,800004,800007,204025,205025)","13"
"3303","3303","303303","313303","313303","323303","(1,5,8,10,11,12)","(343313,343323,343333,343343,343353,343363)","(341001,341002,341003,341004,341004,341004)","(343313,343323,343333,343343,343353,343363)","330300","335300","(0)","3","3","7","3","2","2","0","0","0","0","0","0","0","0","0","0","0","10","0","10","(0)","0","2","7000","(0)","3","10000","(330301,330302,330303,330304,330305,330306,330307,330309,330310)","4","3.1","9","(0)","0","1","0","370","7","0","0","370","7","0","0","2027","30","24","0","2021","450","450","0","2022","10","0","0","0","0","0","0","1","0","0","100002950","12","2","20","10","13","2","4","0","0","0","0","230502050","150","10","0","0","0","3","0","0","1500","400","0","0","1","400","1","313","(0)","(0)","(0)","(204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400383,400172,400292,400313,400373,400393,400514,400534,400543,400564,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,800001,800003,800004,800007,204025,204026,204030,204032,204033,204034,204035,204036,204037,204038,205025,205026,205030,205032,205033,205034,205035,205036,205037,205038)","1"
"39010","39010","0","0","0","0","(0)","(0)","(0)","(0)","0","0","(0)","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","(0)","0","1","100","(0)","0","0","(3901001)","0.85","0.77","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","0","0","13","0","0","0","0","0","0","0","150","10","0","1","0","0","0","0","0","0","0","0","0","400","1","0","(0)","(0)","(0)","(400302,400443,400674,204023,204027,204028,205023,205027,205028)","0"
"39011","39011","0","0","0","0","(0)","(0)","(0)","(0)","0","0","(0)","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","(0)","0","1","100","(0)","0","0","(3901002)","0.667","0.6","0","(0)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","0","0","13","0","0","0","0","0","0","0","150","10","0","1","0","0","0","0","0","0","0","0","0","400","1","0","(0)","(0)","(0)","(400302,400443,400674,204023,204027,204028,205023,205027,205028)","0"
"40010","40010","304000","0","0","0","(0)","(0)","(0)","(0)","0","0","(0)","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","(0)","0.36","0","0","(0)","0","0","(4001001)","0.6","0.51","2","(40020)","100","0","1","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","2","0","0","13","0","0","0","0","0","0","0","150","10","0","0","0","0","0","0","0","0","0","0","1","400","1","0","(0)","(0)","(0)","(204001,204002,204003,204004,204005,204006,205001,205002,205003,205004,205005,205006,205007,205008,205009,205010,205011,205012,204013,204014,204015,204016,204017,204018,205013,205014,205015,205016,205017,205018,224001,224002,224003,224004,224005,224006,224013,224014,224015,224016,224017,224018,225001,225002,225003,225004,225005,225006,225007,225008,225009,225010,225011,225012,225013,225014,225015,225016,225017,225018,400172,400292,400313,400373,400393,400514,400534,400543,400573,400594,400614,400623,400634,400675,400683,400695,400703,400715,400737,400738,400748,400755,400767,400768,410001,410011,410021,410041,410051,800001,800003,800004,204025,204030,204032,204033,204035,204036,204037,204038,205025,205030,205032,205033,205035,205036,205037,205038)","0"
