"Name","AchievementId","AchievementGroupId","AchievementGroupGrade","AchievementCategory","AchievementIcon","AchievementShowType","AutoCheck","AchievementOpenLevel","AchievementName","AchievementText","PlayDataId","CompleteCount","CompleteCountAccrue","ContentOpenPage","MissionId","RewardAchievementExp","RewardGOLD","RewardGoodsType","RewardGoodsCount","RewardItemId01","RewardItemCount01","RewardItemId02","RewardItemCount02"
"4931102","4931102","49311","2","2","800001","0","0","0","1401036","1415036","49311","1","2","0","0","50","2700","11","250","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"4931103","4931103","49311","3","2","800001","0","0","0","1401036","1415036","49311","1","3","0","0","75","3900","11","300","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"4931104","4931104","49311","4","2","800001","0","0","0","1401036","1415036","49311","1","4","0","0","75","4900","11","350","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"4931105","4931105","49311","5","2","800001","0","0","0","1401036","1415036","49311","1","5","0","0","100","5900","11","400","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"4931106","4931106","49311","6","2","800001","0","0","0","1401036","1415036","49311","1","6","0","0","100","6900","11","450","(0,0,0,0,0,0)","0","(0,0,0,0,0,0)","0"
"5031101","5031101","50311","1","2","800001","0","0","0","1401037","1415037","50311","50","50","0","0","25","1500","0","0","(701200202,701200202,701200202,701200202,701200202,701200202)","4","(0,0,0,0,0,0)","0"
"5031102","5031102","50311","2","2","800001","0","0","0","1401037","1415037","50311","50","100","0","0","25","1700","0","0","(701200202,701200202,701200202,701200202,701200202,701200202)","4","(0,0,0,0,0,0)","0"
"5031103","5031103","50311","3","2","800001","0","0","0","1401037","1415037","50311","50","150","0","0","50","2000","0","0","(701200202,701200202,701200202,701200202,701200202,701200202)","4","(0,0,0,0,0,0)","0"
"5031104","5031104","50311","4","2","800001","0","0","0","1401037","1415037","50311","50","200","0","0","50","2400","0","0","(701200202,701200202,701200202,701200202,701200202,701200202)","4","(0,0,0,0,0,0)","0"
"5031105","5031105","50311","5","2","800001","0","0","0","1401037","1415037","50311","50","250","0","0","50","2800","0","0","(701200202,701200202,701200202,701200202,701200202,701200202)","4","(0,0,0,0,0,0)","0"
"5031106","5031106","50311","6","2","800001","0","0","0","1401037","1415037","50311","50","300","0","0","50","3200","0","0","(701200202,701200202,701200202,701200202,701200202,701200202)","4","(0,0,0,0,0,0)","0"
"5031107","5031107","50311","7","2","800001","0","0","0","1401037","1415037","50311","100","400","0","0","50","3600","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031108","5031108","50311","8","2","800001","0","0","0","1401037","1415037","50311","100","500","0","0","75","4000","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031109","5031109","50311","9","2","800001","0","0","0","1401037","1415037","50311","100","600","0","0","75","4400","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031110","5031110","50311","10","2","800001","0","0","0","1401037","1415037","50311","100","700","0","0","75","4800","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031111","5031111","50311","11","2","800001","0","0","0","1401037","1415037","50311","100","800","0","0","75","5200","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031112","5031112","50311","12","2","800001","0","0","0","1401037","1415037","50311","200","1000","0","0","75","5600","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031113","5031113","50311","13","2","800001","0","0","0","1401037","1415037","50311","200","1200","0","0","100","6000","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031114","5031114","50311","14","2","800001","0","0","0","1401037","1415037","50311","200","1400","0","0","100","6400","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031115","5031115","50311","15","2","800001","0","0","0","1401037","1415037","50311","200","1600","0","0","100","6800","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031116","5031116","50311","16","2","800001","0","0","0","1401037","1415037","50311","200","1800","0","0","100","7200","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031117","5031117","50311","17","2","800001","0","0","0","1401037","1415037","50311","200","2000","0","0","100","7600","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031118","5031118","50311","18","2","800001","0","0","0","1401037","1415037","50311","200","2200","0","0","125","8000","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031119","5031119","50311","19","2","800001","0","0","0","1401037","1415037","50311","200","2400","0","0","125","8400","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031120","5031120","50311","20","2","800001","0","0","0","1401037","1415037","50311","200","2600","0","0","125","8800","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031121","5031121","50311","21","2","800001","0","0","0","1401037","1415037","50311","200","2800","0","0","125","9200","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031122","5031122","50311","22","2","800001","0","0","0","1401037","1415037","50311","200","3000","0","0","125","9600","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031123","5031123","50311","23","2","800001","0","0","0","1401037","1415037","50311","200","3200","0","0","150","10000","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031124","5031124","50311","24","2","800001","0","0","0","1401037","1415037","50311","200","3400","0","0","150","10400","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031125","5031125","50311","25","2","800001","0","0","0","1401037","1415037","50311","200","3600","0","0","150","10800","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031126","5031126","50311","26","2","800001","0","0","0","1401037","1415037","50311","200","3800","0","0","150","11200","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031127","5031127","50311","27","2","800001","0","0","0","1401037","1415037","50311","200","4000","0","0","150","11600","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031128","5031128","50311","28","2","800001","0","0","0","1401037","1415037","50311","400","4400","0","0","175","12000","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031129","5031129","50311","29","2","800001","0","0","0","1401037","1415037","50311","400","4800","0","0","175","12400","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031130","5031130","50311","30","2","800001","0","0","0","1401037","1415037","50311","400","5200","0","0","175","12800","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031131","5031131","50311","31","2","800001","0","0","0","1401037","1415037","50311","400","5600","0","0","175","13200","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031132","5031132","50311","32","2","800001","0","0","0","1401037","1415037","50311","400","6000","0","0","175","13600","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031133","5031133","50311","33","2","800001","0","0","0","1401037","1415037","50311","400","6400","0","0","200","14000","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031134","5031134","50311","34","2","800001","0","0","0","1401037","1415037","50311","400","6800","0","0","200","14400","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5031135","5031135","50311","35","2","800001","0","0","0","1401037","1415037","50311","400","7200","0","0","200","14800","0","0","(701200203,701200203,701200203,701200203,701200203,701200203)","2","(0,0,0,0,0,0)","0"
"5131101","5131101","51311","1","2","800001","0","0","0","1401038","1415038","51311","2","2","0","0","50","1900","0","0","(701200102,701200102,701200102,701200102,701200102,701200102)","4","(0,0,0,0,0,0)","0"
"5131102","5131102","51311","2","2","800001","0","0","0","1401038","1415038","51311","2","4","0","0","50","2300","0","0","(701200102,701200102,701200102,701200102,701200102,701200102)","4","(0,0,0,0,0,0)","0"
"5131103","5131103","51311","3","2","800001","0","0","0","1401038","1415038","51311","2","6","0","0","50","2700","0","0","(701200102,701200102,701200102,701200102,701200102,701200102)","4","(0,0,0,0,0,0)","0"
"5131104","5131104","51311","4","2","800001","0","0","0","1401038","1415038","51311","2","8","0","0","50","3100","0","0","(701200102,701200102,701200102,701200102,701200102,701200102)","4","(0,0,0,0,0,0)","0"
"5131105","5131105","51311","5","2","800001","0","0","0","1401038","1415038","51311","2","10","0","0","50","3500","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","2","(0,0,0,0,0,0)","0"
"5131106","5131106","51311","6","2","800001","0","0","0","1401038","1415038","51311","2","12","0","0","75","3900","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","2","(0,0,0,0,0,0)","0"
"5131107","5131107","51311","7","2","800001","0","0","0","1401038","1415038","51311","2","14","0","0","75","4300","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","2","(0,0,0,0,0,0)","0"
"5131108","5131108","51311","8","2","800001","0","0","0","1401038","1415038","51311","2","16","0","0","75","4700","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","2","(0,0,0,0,0,0)","0"
"5131109","5131109","51311","9","2","800001","0","0","0","1401038","1415038","51311","2","18","0","0","75","5100","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","2","(0,0,0,0,0,0)","0"
"5131110","5131110","51311","10","2","800001","0","0","0","1401038","1415038","51311","2","20","0","0","75","5500","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","2","(0,0,0,0,0,0)","0"
"5131111","5131111","51311","11","2","800001","0","0","0","1401038","1415038","51311","2","22","0","0","100","5900","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","2","(0,0,0,0,0,0)","0"
"5131112","5131112","51311","12","2","800001","0","0","0","1401038","1415038","51311","2","24","0","0","100","6300","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","2","(0,0,0,0,0,0)","0"
"5131113","5131113","51311","13","2","800001","0","0","0","1401038","1415038","51311","2","26","0","0","100","6700","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","2","(0,0,0,0,0,0)","0"
"5131114","5131114","51311","14","2","800001","0","0","0","1401038","1415038","51311","2","28","0","0","100","7100","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","2","(0,0,0,0,0,0)","0"
"5131115","5131115","51311","15","2","800001","0","0","0","1401038","1415038","51311","2","30","0","0","100","7500","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","2","(0,0,0,0,0,0)","0"
"5131116","5131116","51311","16","2","800001","0","0","0","1401038","1415038","51311","2","32","0","0","125","7900","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","2","(0,0,0,0,0,0)","0"
"5131117","5131117","51311","17","2","800001","0","0","0","1401038","1415038","51311","2","34","0","0","125","8300","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","2","(0,0,0,0,0,0)","0"
"5131118","5131118","51311","18","2","800001","0","0","0","1401038","1415038","51311","2","36","0","0","125","8700","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","2","(0,0,0,0,0,0)","0"
"5131119","5131119","51311","19","2","800001","0","0","0","1401038","1415038","51311","2","38","0","0","125","9100","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","2","(0,0,0,0,0,0)","0"
"5131120","5131120","51311","20","2","800001","0","0","0","1401038","1415038","51311","2","40","0","0","125","9500","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","2","(0,0,0,0,0,0)","0"
"5131121","5131121","51311","21","2","800001","0","0","0","1401038","1415038","51311","2","42","0","0","150","9900","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","2","(0,0,0,0,0,0)","0"
"5131122","5131122","51311","22","2","800001","0","0","0","1401038","1415038","51311","2","44","0","0","150","10300","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","2","(0,0,0,0,0,0)","0"
"5131123","5131123","51311","23","2","800001","0","0","0","1401038","1415038","51311","2","46","0","0","150","10700","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","2","(0,0,0,0,0,0)","0"
"5131124","5131124","51311","24","2","800001","0","0","0","1401038","1415038","51311","2","48","0","0","150","11100","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","2","(0,0,0,0,0,0)","0"
"5131125","5131125","51311","25","2","800001","0","0","0","1401038","1415038","51311","2","50","0","0","150","11500","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","2","(0,0,0,0,0,0)","0"
"5131126","5131126","51311","26","2","800001","0","0","0","1401038","1415038","51311","1","51","0","0","175","11900","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","2","(0,0,0,0,0,0)","0"
"5131127","5131127","51311","27","2","800001","0","0","0","1401038","1415038","51311","1","52","0","0","175","12300","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","2","(0,0,0,0,0,0)","0"
"5131128","5131128","51311","28","2","800001","0","0","0","1401038","1415038","51311","1","53","0","0","175","12700","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","2","(0,0,0,0,0,0)","0"
"5131129","5131129","51311","29","2","800001","0","0","0","1401038","1415038","51311","1","54","0","0","175","13100","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","2","(0,0,0,0,0,0)","0"
"5131130","5131130","51311","30","2","800001","0","0","0","1401038","1415038","51311","1","55","0","0","175","13500","0","0","(701200103,701200103,701200103,701200103,701200103,701200103)","2","(0,0,0,0,0,0)","0"
