"Name","RandomGetId","OpenEffect","ItemId","MainType","RewardProbability","RewardType","RewardId","RewardValue","xdracoProbability"
"70102025","70102025","0","60350002","16","380","1","(1702200053,1702200053,1702200053,1702200053,1702200053,1702200053)","1","0"
"70102026","70102026","0","60350002","16","380","1","(1702200054,1702200054,1702200054,1702200054,1702200054,1702200054)","1","0"
"70102027","70102027","0","60350002","16","380","1","(1702200055,1702200055,1702200055,1702200055,1702200055,1702200055)","1","0"
"70102028","70102028","0","60350002","16","380","1","(1702200056,1702200056,1702200056,1702200056,1702200056,1702200056)","1","0"
"70102029","70102029","0","60350002","16","380","1","(1702200057,1702200057,1702200057,1702200057,1702200057,1702200057)","1","0"
"70102030","70102030","0","60350002","16","5000","1","(603200403,603200403,603200403,603200403,603200403,603200403)","1","0"
"70103001","70103001","0","60350003","16","8000","1","(521200001,521200001,521200001,521200001,521200001,521200001)","10","0"
"70103002","70103002","0","60350003","16","2000","1","(521100001,521100001,521100001,521100001,521100001,521100001)","10","0"
"70103003","70103003","0","60350003","16","8000","1","(901201007,901201007,901201007,901201007,901201007,901201007)","10","0"
"70103004","70103004","0","60350003","16","2000","1","(901101007,901101007,901101007,901101007,901101007,901101007)","10","0"
"70103005","70103005","0","60350003","16","24550","1","(701200104,701200104,701200104,701200104,701200104,701200104)","5","0"
"70103006","70103006","0","60350003","16","24550","1","(701200204,701200204,701200204,701200204,701200204,701200204)","5","0"
"70103007","70103007","0","60350003","16","12270","1","(701200304,701200304,701200304,701200304,701200304,701200304)","5","0"
"70103008","70103008","0","60350003","16","6140","1","(701200404,701200404,701200404,701200404,701200404,701200404)","5","0"
"70103009","70103009","0","60350003","16","1670","1","(801200004,801200004,801200004,801200004,801200004,801200004)","1","0"
"70103010","70103010","0","60350003","16","1670","1","(802200004,802200004,802200004,802200004,802200004,802200004)","1","0"
"70103011","70103011","0","60350003","16","830","1","(803200004,803200004,803200004,803200004,803200004,803200004)","1","0"
"70103012","70103012","0","60350003","16","830","1","(804200004,804200004,804200004,804200004,804200004,804200004)","1","0"
"70103013","70103013","0","60350003","16","561","1","(1702200063,1702200063,1702200063,1702200063,1702200063,1702200063)","1","0"
"70103014","70103014","0","60350003","16","561","1","(1702200064,1702200064,1702200064,1702200064,1702200064,1702200064)","1","0"
"70103015","70103015","0","60350003","16","561","1","(1702200065,1702200065,1702200065,1702200065,1702200065,1702200065)","1","0"
"70103016","70103016","0","60350003","16","561","1","(1702200066,1702200066,1702200066,1702200066,1702200066,1702200066)","1","0"
"70103017","70103017","0","60350003","16","561","1","(1702200067,1702200067,1702200067,1702200067,1702200067,1702200067)","1","0"
"70103018","70103018","0","60350003","16","561","1","(1702200072,1702200072,1702200072,1702200072,1702200072,1702200072)","1","0"
"70103019","70103019","0","60350003","16","561","1","(1702200073,1702200073,1702200073,1702200073,1702200073,1702200073)","1","0"
"70103020","70103020","0","60350003","16","561","1","(1702200076,1702200076,1702200076,1702200076,1702200076,1702200076)","1","0"
"70103021","70103021","0","60350003","16","561","1","(1702200077,1702200077,1702200077,1702200077,1702200077,1702200077)","1","0"
"70103022","70103022","0","60350003","16","281","1","(1702200081,1702200081,1702200081,1702200081,1702200081,1702200081)","1","0"
"70103023","70103023","0","60350003","16","280","1","(1702200082,1702200082,1702200082,1702200082,1702200082,1702200082)","1","0"
"70103024","70103024","0","60350003","16","280","1","(1702200083,1702200083,1702200083,1702200083,1702200083,1702200083)","1","0"
"70103025","70103025","0","60350003","16","280","1","(1702200084,1702200084,1702200084,1702200084,1702200084,1702200084)","1","0"
"70103026","70103026","0","60350003","16","280","1","(1702200085,1702200085,1702200085,1702200085,1702200085,1702200085)","1","0"
"70103027","70103027","0","60350003","16","280","1","(1702200086,1702200086,1702200086,1702200086,1702200086,1702200086)","1","0"
"70103028","70103028","0","60350003","16","280","1","(1702200087,1702200087,1702200087,1702200087,1702200087,1702200087)","1","0"
"70103029","70103029","0","60350003","16","280","1","(1702200088,1702200088,1702200088,1702200088,1702200088,1702200088)","1","0"
"70103030","70103030","0","60350003","16","200","1","(603200404,603200404,603200404,603200404,603200404,603200404)","1","0"
"70104001","70104001","0","60350004","16","12000","1","(521200001,521200001,521200001,521200001,521200001,521200001)","50","0"
"70104002","70104002","0","60350004","16","3000","1","(521100001,521100001,521100001,521100001,521100001,521100001)","50","0"
"70104003","70104003","0","60350004","16","12000","1","(901201007,901201007,901201007,901201007,901201007,901201007)","50","0"
"70104004","70104004","0","60350004","16","3000","1","(901101007,901101007,901101007,901101007,901101007,901101007)","50","0"
"70104005","70104005","0","60350004","16","24360","1","(701200105,701200105,701200105,701200105,701200105,701200105)","2","0"
"70104006","70104006","0","60350004","16","24360","1","(701200205,701200205,701200205,701200205,701200205,701200205)","2","0"
"70104007","70104007","0","60350004","16","12180","1","(701200305,701200305,701200305,701200305,701200305,701200305)","2","0"
"70104008","70104008","0","60350004","16","6090","1","(701200405,701200405,701200405,701200405,701200405,701200405)","2","0"
"70104009","70104009","0","60350004","16","670","1","(801200005,801200005,801200005,801200005,801200005,801200005)","1","0"
"70104010","70104010","0","60350004","16","670","1","(802200005,802200005,802200005,802200005,802200005,802200005)","1","0"
"70104011","70104011","0","60350004","16","330","1","(803200005,803200005,803200005,803200005,803200005,803200005)","1","0"
"70104012","70104012","0","60350004","16","330","1","(804200005,804200005,804200005,804200005,804200005,804200005)","1","0"
"70104013","70104013","0","60350004","16","80","1","(1702200094,1702200094,1702200094,1702200094,1702200094,1702200094)","1","0"
"70104014","70104014","0","60350004","16","80","1","(1702200095,1702200095,1702200095,1702200095,1702200095,1702200095)","1","0"
"70104015","70104015","0","60350004","16","80","1","(1702200096,1702200096,1702200096,1702200096,1702200096,1702200096)","1","0"
"70104016","70104016","0","60350004","16","80","1","(1702200097,1702200097,1702200097,1702200097,1702200097,1702200097)","1","0"
"70104017","70104017","0","60350004","16","80","1","(1702200098,1702200098,1702200098,1702200098,1702200098,1702200098)","1","0"
"70104018","70104018","0","60350004","16","80","1","(1702200103,1702200103,1702200103,1702200103,1702200103,1702200103)","1","0"
"70104019","70104019","0","60350004","16","80","1","(1702200104,1702200104,1702200104,1702200104,1702200104,1702200104)","1","0"
"70104020","70104020","0","60350004","16","80","1","(1702200107,1702200107,1702200107,1702200107,1702200107,1702200107)","1","0"
"70104021","70104021","0","60350004","16","80","1","(1702200108,1702200108,1702200108,1702200108,1702200108,1702200108)","1","0"
"70104022","70104022","0","60350004","16","40","1","(1702200112,1702200112,1702200112,1702200112,1702200112,1702200112)","1","0"
"70104023","70104023","0","60350004","16","40","1","(1702200113,1702200113,1702200113,1702200113,1702200113,1702200113)","1","0"
"70104024","70104024","0","60350004","16","35","1","(1702200114,1702200114,1702200114,1702200114,1702200114,1702200114)","1","0"
"70104025","70104025","0","60350004","16","35","1","(1702200115,1702200115,1702200115,1702200115,1702200115,1702200115)","1","0"
"70104026","70104026","0","60350004","16","35","1","(1702200116,1702200116,1702200116,1702200116,1702200116,1702200116)","1","0"
"70104027","70104027","0","60350004","16","35","1","(1702200117,1702200117,1702200117,1702200117,1702200117,1702200117)","1","0"
"70104028","70104028","0","60350004","16","35","1","(1702200118,1702200118,1702200118,1702200118,1702200118,1702200118)","1","0"
"70104029","70104029","0","60350004","16","35","1","(1702200119,1702200119,1702200119,1702200119,1702200119,1702200119)","1","0"
"80102001","80102001","0","60360002","16","12000","1","(601201801,601201801,601201801,601201801,601201801,601201801)","1","0"
"80102002","80102002","0","60360002","16","12000","1","(601201802,601201802,601201802,601201802,601201802,601201802)","1","0"
"80102003","80102003","0","60360002","16","12000","1","(601201803,601201803,601201803,601201803,601201803,601201803)","1","0"
"80102004","80102004","0","60360002","16","12000","1","(601201804,601201804,601201804,601201804,601201804,601201804)","1","0"
"80102005","80102005","0","60360002","16","6000","1","(601201805,601201805,601201805,601201805,601201805,601201805)","1","0"
"80102006","80102006","0","60360002","16","6000","1","(601201806,601201806,601201806,601201806,601201806,601201806)","1","0"
"80102007","80102007","0","60360002","16","7000","1","(801200003,801200003,801200003,801200003,801200003,801200003)","1","0"
"80102008","80102008","0","60360002","16","7000","1","(802200003,802200003,802200003,802200003,802200003,802200003)","1","0"
"80102009","80102009","0","60360002","16","7000","1","(803200003,803200003,803200003,803200003,803200003,803200003)","1","0"
"80102010","80102010","0","60360002","16","7000","1","(804200003,804200003,804200003,804200003,804200003,804200003)","1","0"
"80102011","80102011","0","60360002","16","1750","1","(805200003,805200003,805200003,805200003,805200003,805200003)","1","0"
"80102012","80102012","0","60360002","16","1750","1","(806200003,806200003,806200003,806200003,806200003,806200003)","1","0"
"80102013","80102013","0","60360002","16","1750","1","(807200003,807200003,807200003,807200003,807200003,807200003)","1","0"
"80102014","80102014","0","60360002","16","1750","1","(809200003,809200003,809200003,809200003,809200003,809200003)","1","0"
"80102015","80102015","0","60360002","16","5000","1","(603200503,603200503,603200503,603200503,603200503,603200503)","1","0"
"80103001","80103001","0","60360003","16","15800","1","(601201901,601201901,601201901,601201901,601201901,601201901)","1","0"
"80103002","80103002","0","60360003","16","15800","1","(601201902,601201902,601201902,601201902,601201902,601201902)","1","0"
"80103003","80103003","0","60360003","16","15800","1","(601201903,601201903,601201903,601201903,601201903,601201903)","1","0"
"80103004","80103004","0","60360003","16","15800","1","(601201904,601201904,601201904,601201904,601201904,601201904)","1","0"
"80103005","80103005","0","60360003","16","7900","1","(601201905,601201905,601201905,601201905,601201905,601201905)","1","0"
"80103006","80103006","0","60360003","16","7900","1","(601201906,601201906,601201906,601201906,601201906,601201906)","1","0"
"80103007","80103007","0","60360003","16","4180","1","(801200004,801200004,801200004,801200004,801200004,801200004)","1","0"
"80103008","80103008","0","60360003","16","4180","1","(802200004,802200004,802200004,802200004,802200004,802200004)","1","0"
"80103009","80103009","0","60360003","16","4180","1","(803200004,803200004,803200004,803200004,803200004,803200004)","1","0"
"80103010","80103010","0","60360003","16","4180","1","(804200004,804200004,804200004,804200004,804200004,804200004)","1","0"
"80103011","80103011","0","60360003","16","1045","1","(805200004,805200004,805200004,805200004,805200004,805200004)","1","0"
"80103012","80103012","0","60360003","16","1045","1","(806200004,806200004,806200004,806200004,806200004,806200004)","1","0"
"80103013","80103013","0","60360003","16","1045","1","(807200004,807200004,807200004,807200004,807200004,807200004)","1","0"
"80103014","80103014","0","60360003","16","1045","1","(809200004,809200004,809200004,809200004,809200004,809200004)","1","0"
"80103015","80103015","0","60360003","16","100","1","(603200504,603200504,603200504,603200504,603200504,603200504)","1","0"
"80101001","80101001","0","60360001","16","18000","1","(801200002,801200002,801200002,801200002,801200002,801200002)","1","0"
"80101002","80101002","0","60360001","16","18000","1","(802200002,802200002,802200002,802200002,802200002,802200002)","1","0"
"80101003","80101003","0","60360001","16","18000","1","(803200002,803200002,803200002,803200002,803200002,803200002)","1","0"
"80101004","80101004","0","60360001","16","18000","1","(804200002,804200002,804200002,804200002,804200002,804200002)","1","0"
"80101005","80101005","0","60360001","16","9000","1","(805200002,805200002,805200002,805200002,805200002,805200002)","1","0"
"80101006","80101006","0","60360001","16","9000","1","(806200002,806200002,806200002,806200002,806200002,806200002)","1","0"
