"Name","NpcId","NameTitleSid","NameSid","NPCColorId","DefaultAnimationBP","ResourceID","NPCScale","CollisionBoxExtend","CapsuleHalfHeight","CapsuleRadius","CinematicAnimationBP","AnimationPath","NPCBehaviourAiLink","InteractionRange","SightRange","ViewRange","HideNameTag","FactionType","NpcDialogId","NpcPortrait","FunctionData","NPCType","ContentsUI","NPCGroupListID","ContentsType1","TypeValue1","ContentsType2","TypeValue2","ContentsType3","TypeValue3","PartsResourceID","WaypointNpc","MerchantNpc","SiegeMode","EventContentsid"
"91327","91327","0","600257","0","210325","1004","3","(X=250.000000,Y=230.000000,Z=270.000000)","0","0","0","100113","0","150","500","10000","1","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91328","91328","0","600257","0","210325","1004","3","(X=250.000000,Y=230.000000,Z=270.000000)","0","0","0","100113","0","150","500","10000","1","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91329","91329","0","600257","0","210325","1004","3","(X=250.000000,Y=230.000000,Z=270.000000)","0","0","0","100113","0","150","500","10000","1","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"9133","9133","0","601358","0","210276","30005","1.2","(X=0,Y=0,Z=0)","0","0","0","100089","0","150","500","10000","0","1","","640115","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"9134","9134","0","601346","0","210388","50228","1","(X=0,Y=0,Z=0)","0","0","0","100119","0","350","500","10000","0","1","","650036","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91341","91341","0","601346","0","210389","50229","1","(X=0,Y=0,Z=0)","0","0","0","100119","0","350","500","10000","0","1","","650037","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91342","91342","0","601346","0","210398","50230","1","(X=0,Y=0,Z=0)","0","0","0","100119","0","350","500","10000","0","1","","650038","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91343","91343","0","601346","0","210388","50228","1","(X=0,Y=0,Z=0)","0","0","0","100119","0","350","500","10000","0","1","","650036","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91344","91344","0","601346","0","210389","50229","1","(X=0,Y=0,Z=0)","0","0","0","100119","0","350","500","10000","0","1","","650037","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91345","91345","0","601346","0","210398","50230","1","(X=0,Y=0,Z=0)","0","0","0","100119","0","350","500","10000","0","1","","650038","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91346","91346","0","601346","0","210388","50228","1","(X=0,Y=0,Z=0)","0","0","0","100119","0","350","500","10000","0","1","","650036","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91347","91347","0","601346","0","210389","50229","1","(X=0,Y=0,Z=0)","0","0","0","100119","0","350","500","10000","0","1","","650037","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91348","91348","0","601346","0","210398","50230","1","(X=0,Y=0,Z=0)","0","0","0","100119","0","350","500","10000","0","1","","650038","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91349","91349","0","601346","0","210388","50228","1","(X=0,Y=0,Z=0)","0","0","0","100119","0","350","500","10000","0","1","","650036","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"9135","9135","0","3760142","100353","210233","50011","1.2","(X=0,Y=0,Z=0)","0","0","0","100019","0","150","500","10000","0","2","","640273","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91351","91351","0","3760142","100353","210233","50011","1.2","(X=0,Y=0,Z=0)","0","0","0","100019","0","150","500","10000","0","2","","640273","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"9136","9136","0","3760143","100353","200147","50012","1.2","(X=0,Y=0,Z=0)","0","0","0","0","0","150","500","10000","0","2","","640203","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91361","91361","0","3760143","100353","200147","50012","1.2","(X=0,Y=0,Z=0)","0","0","0","0","0","150","500","10000","0","2","","640203","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"9137","9137","0","3760038","110105","210389","50229","1.4","(X=0,Y=0,Z=0)","0","0","0","100119","0","350","500","10000","0","2","","650037","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"9138","9138","0","3760036","110105","210213","50260","1.2","(X=0,Y=0,Z=0)","0","0","0","100119","0","150","500","10000","0","2","","650052","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91381","91381","0","3760036","110105","210213","50260","1.2","(X=0,Y=0,Z=0)","0","0","0","100119","0","150","500","10000","0","2","","650052","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"9139","9139","0","3760035","110105","210214","50261","1.3","(X=0,Y=0,Z=0)","0","0","0","100019","0","150","500","10000","0","2","","650054","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91391","91391","0","3760035","110105","210214","50261","1.3","(X=0,Y=0,Z=0)","0","0","0","100019","0","150","500","10000","0","2","","650054","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"9140","9140","0","3760037","110105","210396","50262","1.2","(X=0,Y=0,Z=0)","0","0","0","100020","0","150","500","10000","0","2","","650053","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"9141","9141","0","3760046","110109","210404","50010","1.2","(X=0,Y=0,Z=0)","0","0","0","0","0","150","500","10000","0","2","","640203","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91411","91411","0","3760046","110109","210404","50010","1.2","(X=0,Y=0,Z=0)","0","0","0","0","0","150","500","10000","0","2","","640203","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"9142","9142","0","3760047","110109","210405","50011","1.4","(X=0,Y=0,Z=0)","0","0","0","100019","0","150","500","10000","0","2","","640273","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91421","91421","0","3760047","110109","210405","50011","1.4","(X=0,Y=0,Z=0)","0","0","0","100019","0","150","500","10000","0","2","","640273","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"9143","9143","0","3760048","110109","210406","50012","1.2","(X=0,Y=0,Z=0)","0","0","0","0","0","150","500","10000","0","2","","640203","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91431","91431","0","3760048","110109","210406","50012","1.2","(X=0,Y=0,Z=0)","0","0","0","0","0","150","500","10000","0","2","","640203","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"9144","9144","0","601346","0","210214","50261","1","(X=0,Y=0,Z=0)","0","0","0","100019","0","150","500","10000","0","1","","650054","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91441","91441","0","601346","0","210214","50261","1","(X=0,Y=0,Z=0)","0","0","0","100019","0","150","500","10000","0","1","","650054","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91442","91442","0","601346","0","210214","50261","1","(X=0,Y=0,Z=0)","0","0","0","100019","0","150","500","10000","0","1","","650054","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"9145","9145","0","601346","0","210396","50262","1","(X=0,Y=0,Z=0)","0","0","0","100020","0","150","500","10000","0","1","","650053","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91451","91451","0","601346","0","210396","50262","1","(X=0,Y=0,Z=0)","0","0","0","100020","0","150","500","10000","0","1","","650053","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91452","91452","0","601346","0","210396","50262","1","(X=0,Y=0,Z=0)","0","0","0","100020","0","150","500","10000","0","1","","650053","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"9146","9146","0","601346","0","210388","50228","1","(X=0,Y=0,Z=0)","0","0","0","100119","0","350","500","10000","0","1","","650036","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91461","91461","0","601346","0","210389","50229","1","(X=0,Y=0,Z=0)","0","0","0","100119","0","350","500","10000","0","1","","650037","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91462","91462","0","601346","0","210398","50230","1","(X=0,Y=0,Z=0)","0","0","0","100119","0","350","500","10000","0","1","","650038","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91463","91463","0","601346","0","210388","50228","1","(X=0,Y=0,Z=0)","0","0","0","100119","0","350","500","10000","0","1","","650036","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91464","91464","0","601346","0","210389","50229","1","(X=0,Y=0,Z=0)","0","0","0","100119","0","350","500","10000","0","1","","650037","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91465","91465","0","601346","0","210398","50230","1","(X=0,Y=0,Z=0)","0","0","0","100119","0","350","500","10000","0","1","","650038","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91466","91466","0","601346","0","210388","50228","1","(X=0,Y=0,Z=0)","0","0","0","100119","0","350","500","10000","0","1","","650036","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91467","91467","0","601346","0","210389","50229","1","(X=0,Y=0,Z=0)","0","0","0","100119","0","350","500","10000","0","1","","650037","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91468","91468","0","601346","0","210398","50230","1","(X=0,Y=0,Z=0)","0","0","0","100119","0","350","500","10000","0","1","","650038","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"9147","9147","0","600234","0","210300","40024","1.5","(X=54.457760,Y=54.589622,Z=151.849213)","0","0","300060","100107","0","150","500","10000","1","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91471","91471","0","600234","0","210300","40024","1.5","(X=54.457760,Y=54.589622,Z=151.849213)","0","0","300060","100107","0","150","500","10000","1","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91472","91472","0","600234","0","210300","40024","1.5","(X=54.457760,Y=54.589622,Z=151.849213)","0","0","300060","100107","0","150","500","10000","1","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91473","91473","0","600234","0","210300","40024","1.5","(X=54.457760,Y=54.589622,Z=151.849213)","0","0","300060","100107","0","150","500","10000","1","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91474","91474","0","600234","0","210300","40024","1.5","(X=54.457760,Y=54.589622,Z=151.849213)","0","0","300060","100107","0","150","500","10000","1","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91475","91475","0","600234","0","210300","40024","1.5","(X=54.457760,Y=54.589622,Z=151.849213)","0","0","300060","100107","0","150","500","10000","1","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91476","91476","0","600234","0","210300","40024","1.5","(X=54.457760,Y=54.589622,Z=151.849213)","0","0","300060","100107","0","150","500","10000","1","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91477","91477","0","600234","0","210300","40024","1.5","(X=54.457760,Y=54.589622,Z=151.849213)","0","0","300060","100107","0","150","500","10000","1","1","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"9149","9149","0","3760129","0","210115","50001","1.3","(X=0,Y=0,Z=0)","0","0","0","100011","0","150","500","10000","0","2","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"9150","9150","0","3760129","0","210116","50002","1.3","(X=0,Y=0,Z=0)","0","0","0","100012","0","150","500","10000","0","2","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"9151","9151","0","3760074","0","210170","50045","1","(X=0,Y=0,Z=0)","0","0","0","100023","0","150","500","10000","0","2","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"9152","9152","0","3760075","0","210192","50075","1.2","(X=0,Y=0,Z=0)","0","0","0","100044","0","150","500","10000","0","2","","640120","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"9153","9153","0","600962","0","210282","1007","3","(X=0,Y=0,Z=0)","0","0","0","100148","0","150","500","10000","1","1","","640181","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91531","91531","0","600962","0","210282","1007","3","(X=0,Y=0,Z=0)","0","0","0","100148","0","150","500","10000","1","1","","640181","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91532","91532","0","600962","0","210282","1007","3","(X=0,Y=0,Z=0)","0","0","0","100148","0","150","500","10000","1","1","","640181","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91533","91533","0","600962","0","210282","1007","3","(X=0,Y=0,Z=0)","0","0","0","100148","0","150","500","10000","1","1","","640181","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91534","91534","0","600962","0","210282","1007","3","(X=0,Y=0,Z=0)","0","0","0","100148","0","150","500","10000","1","1","","640181","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91535","91535","0","600962","0","210282","1007","3","(X=0,Y=0,Z=0)","0","0","0","100148","0","150","500","10000","1","1","","640181","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91536","91536","0","600962","0","210282","1007","3","(X=0,Y=0,Z=0)","0","0","0","100148","0","150","500","10000","1","1","","640181","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91537","91537","0","600962","0","210282","1007","3","(X=0,Y=0,Z=0)","0","0","0","100148","0","150","500","10000","1","1","","640181","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"9154","9154","0","600961","0","210282","1001","2","(X=0,Y=0,Z=0)","0","0","0","100148","0","150","500","10000","1","1","","640181","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91541","91541","0","600961","0","210282","1001","2","(X=0,Y=0,Z=0)","0","0","0","100148","0","150","500","10000","1","1","","640181","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91542","91542","0","600961","0","210282","1001","2","(X=0,Y=0,Z=0)","0","0","0","100148","0","150","500","10000","1","1","","640181","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91543","91543","0","600961","0","210282","1001","2","(X=0,Y=0,Z=0)","0","0","0","100148","0","150","500","10000","1","1","","640181","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91544","91544","0","600961","0","210282","1001","2","(X=0,Y=0,Z=0)","0","0","0","100148","0","150","500","10000","1","1","","640181","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91545","91545","0","600961","0","210282","1001","2","(X=0,Y=0,Z=0)","0","0","0","100148","0","150","500","10000","1","1","","640181","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91546","91546","0","600961","0","210282","1001","2","(X=0,Y=0,Z=0)","0","0","0","100148","0","150","500","10000","1","1","","640181","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91547","91547","0","600961","0","210282","1001","2","(X=0,Y=0,Z=0)","0","0","0","100148","0","150","500","10000","1","1","","640181","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91548","91548","0","3760130","110106","210212","50173","1","(X=0,Y=0,Z=0)","0","0","0","100020","0","150","500","0","1","1","","640196","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"91549","91549","0","3760131","100295","210213","50165","1","(X=0,Y=0,Z=0)","0","0","0","100119","0","150","500","0","1","1","","640197","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"91550","91550","0","3760132","100295","210214","50166","1","(X=0,Y=0,Z=0)","0","0","0","100019","0","150","500","0","1","1","","640197","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"91551","91551","0","3760133","100295","210215","50167","1","(X=0,Y=0,Z=0)","0","0","0","100020","0","150","500","0","1","1","","640197","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"91552","91552","0","3760134","100295","210213","50260","1","(X=0,Y=0,Z=0)","0","0","0","100119","0","150","500","10000","1","2","","650052","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91553","91553","0","3760135","100295","210214","50261","1","(X=0,Y=0,Z=0)","0","0","0","100019","0","150","500","10000","1","2","","650053","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91554","91554","0","3760136","100295","210396","50262","1","(X=0,Y=0,Z=0)","0","0","0","100020","0","150","500","10000","1","2","","650054","0","0","0","(""0,0,0"")","0","0","0","0","0","0","","0","0","0","0"
"91555","91555","0","3760130","110106","210212","50173","1","(X=0,Y=0,Z=0)","0","0","0","100020","0","150","500","0","1","1","","640196","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"91556","91556","0","3760131","100295","210213","50165","1","(X=0,Y=0,Z=0)","0","0","0","100119","0","150","500","0","1","1","","640197","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"91557","91557","0","3760132","100295","210214","50166","1","(X=0,Y=0,Z=0)","0","0","0","100019","0","150","500","0","1","1","","640197","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
"91558","91558","0","3760133","100295","210215","50167","1","(X=0,Y=0,Z=0)","0","0","0","100020","0","150","500","0","1","1","","640197","0","0","0","","0","0","0","0","0","0","","0","0","0","0"
