"StageID","StageType","ChannelId","StageNameSID","BlockSize","StageLevel","CombatPower","AirWalkban","DirectWarpAble","BoardOnOff","MapMiniInfo","Gendata","StandardPosition_X","StandardPosition_Y","WayPoint","SafetyArea","SectorGrade","GatheringZone","MiningZone","SpiritZone"
200400201, 102, 0, "Twinway Maze", 6400, 25, 14303, false, false, false, "0", "GENDATA_200400201_Party_Backstreet.json", -23370, -28250, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200400211, 102, 0, "Hatchery Cave", 6400, 70, 58843, false, false, false, "0", "GENDATA_200400211_Party_SnakeCave.json", -41740, -69910, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200400221, 102, 0, "Hidden Altar", 6400, 130, 100725, false, false, false, "0", "GENDATA_200400221_FG_Under03.json", -14820, -19880, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200400231, 102, 0, "Sabuk Execution Ground", 64000, 155, 131987, false, false, false, "0", "GENDATA_200400231_Sabuk_Jangsu21.json", -24400, -44810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200400301, 102, 0, "Hall of Greed", 6400, 55, 49447, false, false, false, "0", "GENDATA_200400301_Party_Elite_A02.json", -25100, -24690, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200400401, 102, 0, "Dusk Armado Lair", 6400, 50, 44115, false, false, false, "0", "GENDATA_200400401_Party_Armadilo.json", -25160, -27700, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200400501, 102, 0, "Demoniac Mine", 6400, 50, 44115, false, false, false, "0", "GENDATA_200400501.json", -20740, -6140, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200501020, 102, 0, "Demon's Ruin", 6400, 40, 32741, false, false, false, "0", "GENDATA_200501020.json", -31085, -24695, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200501040, 102, 0, "Crimson Dragon Nest", 6400, 120, 95378, false, false, false, "0", "GENDATA_200501040.json", -11610, -8319, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200501051, 102, 0, "Wailing Abandoned Mine", 6400, 85, 65801, false, false, false, "0", "GENDATA_200501051_FD_Mine01_01.json", -43780, -55100, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200501100, 102, 0, "Sinner's Den", 6400, 80, 63639, false, false, false, "0", "GENDATA_200501100.json", -15976, -12715, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200501400, 102, 0, "Underground Jail", 6400, 20, 11956, false, false, false, "0", "GENDATA_200501400.json", -21699, -21810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200501500, 101, 0, "Claydoh GEN", 6400, 160, 146870, false, false, false, "0", "GENDATA_200501500.json", -39080, -38786, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200501910, 101, 0, "Bullface Fiend King", 9600, 45, 39863, false, false, false, "0", "GENDATA_200501910_Uma21.json", -28890, -26840, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200501920, 101, 0, "Steelbone Spectre", 6400, 90, 70261, false, false, false, "0", "GENDATA_200501920_WhiteWalker.json", -13925, -12200, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200501930, 101, 0, "Ghostly Bogey", 6400, 150, 127979, false, false, false, "0", "GENDATA_200501930_Goblin31.json", -30369, -29978, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200501940, 102, 0, "Vipergeist Prison", 6400, 165, 149294, false, false, false, "0", "GENDATA_200501940.json", -31150, -26090, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200501950, 101, 0, "Heavenly Asura", 6400, 170, 151923, false, false, false, "0", "GENDATA_200501950_Boss_Monk22.json", -25393, -22152, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200501960, 102, 0, "Forgotten Arena", 6400, 175, 174140, false, false, false, "0", "GENDATA_200501960_DonDon23.json", -12789, -8841, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200501970, 101, 0, "Nefariox Celestial Overlord", 6400, 180, 180427, false, false, false, "0", "GENDATA_200501970.json", -24400, -44810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200501980, 102, 0, "Void Demon Tempering Facility", 6400, 185, 185656, false, false, false, "0", "GENDATA_200501980.json", -39409, -40118, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200610001, 120, 0, "Inferno Chief", 9600, 140, 106422, false, false, false, "0", "GENDATA_Hell_FireHell_Drake21_200610001.json", -27320, -29160, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200610002, 120, 0, "Triumphant Tiger Demon King", 6400, 120, 95378, false, false, false, "0", "GENDATA_Hell_Tiger_200610002.json", -56819, -59296, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200610003, 120, 0, "Fire Dragon Demon General", 6400, 90, 70261, false, false, false, "0", "GENDATA_Hell_DesertRoad_DragonB31_200610003.json", -25623, -24912, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200610004, 120, 0, "Blood-crazed Oddevil", 6400, 160, 146870, false, false, false, "0", "GENDATA_120100301_Hell_OmaSkeleton21.json", -17092, -12671, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200601010, 101, 0, "Nefariox King", 9600, 105, 86225, false, false, false, "0", "GENDATA_200601010.json", -25791, -20043, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200601020, 101, 0, "Deranged Hellbound Revenant", 6400, 115, 91846, false, false, false, "0", "GENDATA_200601020.json", -9563, -8759, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200601030, 102, 0, "Chthonian Soul Fiend", 6400, 100, 82789, false, false, false, "0", "GENDATA_200601030.json", -27060, -30370, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200601040, 101, 0, "Ethershade SpiderÂ Fiend", 6400, 80, 63639, false, false, false, "0", "GENDATA_200601040.json", -28145, -31825, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200601150, 101, 0, "Dark Blood Monk", 6400, 30, 22331, false, false, false, "0", "GENDATA_200601150_Boss_Monk21.json", -53265, -43125, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200601160, 101, 0, "Forsaken King", 6400, 105, 86225, false, false, false, "0", "GENDATA_200601160_Boss_Undead23.json", -36071, -27252, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200601170, 101, 0, "Frothing Sagittarion", 6400, 141, 107721, false, false, false, "0", "GENDATA_200601170_Boss_Goat21.json", -14811, -14807, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200700020, 53, 0, "Clan Challenge Stage 1", 6400, 40, 32741, false, false, false, "0", "GENDATA_GuildChallange.json", -58589, -52393, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200700030, 53, 0, "Clan Challenge Stage 2", 6400, 60, 51784, false, false, false, "0", "GENDATA_GuildChallange.json", -58589, -52393, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200700040, 53, 0, "Clan Challenge Stage 3", 6400, 80, 63639, false, false, false, "0", "GENDATA_GuildChallange.json", -58589, -52393, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200700050, 53, 0, "Clan Challenge Stage 4", 6400, 100, 82789, false, false, false, "0", "GENDATA_GuildChallange.json", -58589, -52393, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200700060, 53, 0, "Clan Challenge Stage 5", 6400, 120, 95378, false, false, false, "0", "GENDATA_GuildChallange.json", -58589, -52393, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200700070, 53, 0, "Clan Challenge Stage 6", 6400, 140, 106422, false, false, false, "0", "GENDATA_GuildChallange.json", -58589, -52393, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200700080, 53, 0, "Clan Challenge Stage 7", 6400, 160, 146870, false, false, false, "0", "GENDATA_GuildChallange.json", -58589, -52393, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
200700090, 53, 0, "Clan Challenge Stage 8", 6400, 180, 180427, false, false, false, "0", "GENDATA_GuildChallange.json", -58589, -52393, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201003010, 13, 2003, "Bicheon Valley 1F", 3200, 31, 25300, false, true, true, "MAP_MINI_201003010.json", "GENDATA_201003010.json", -27450, -27410, "WAYPOINT_201003010.json", "SAFE_AREA_201003010.json", "SECTOR_GRADE_201003010.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201003011, 13, 2003, "Bicheon Valley 2F", 3200, 34, 25300, false, true, true, "MAP_MINI_201003011.json", "GENDATA_201003011.json", -20955, -21414, "WAYPOINT_201003011.json", "SAFE_AREA_201003011.json", "SECTOR_GRADE_201003011.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201003012, 13, 2003, "Bicheon Valley 3F", 3200, 37, 25300, false, true, true, "MAP_MINI_201003012.json", "GENDATA_201003012.json", -25231, -24302, "WAYPOINT_201003012.json", "SAFE_AREA_201003012.json", "SECTOR_GRADE_201003012.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201003013, 13, 2006, "Bicheon Valley 4F", 6400, 40, 25300, false, true, true, "MAP_MINI_201003013.json", "GENDATA_201003013.json", -22239, -19407, "WAYPOINT_201003013.json", "SAFE_AREA_201003013.json", "SECTOR_GRADE_201003013.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201003030, 13, 2003, "Snake Valley 1F", 3200, 61, 57300, false, true, true, "MAP_MINI_201003030.json", "GENDATA_201003030.json", -27450, -27410, "WAYPOINT_201003030.json", "SAFE_AREA_201003030.json", "SECTOR_GRADE_201003030.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201003031, 13, 2003, "Snake Valley 2F", 3200, 64, 57300, false, true, true, "MAP_MINI_201003031.json", "GENDATA_201003031.json", -20955, -21414, "WAYPOINT_201003031.json", "SAFE_AREA_201003031.json", "SECTOR_GRADE_201003031.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201003032, 13, 2003, "Snake Valley 3F", 3200, 67, 57300, false, true, true, "MAP_MINI_201003032.json", "GENDATA_201003032.json", -25231, -24302, "WAYPOINT_201003032.json", "SAFE_AREA_201003032.json", "SECTOR_GRADE_201003032.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201003033, 13, 2006, "Snake Valley 4F", 6400, 70, 57300, false, true, true, "MAP_MINI_201003033.json", "GENDATA_201003033.json", -22239, -19407, "WAYPOINT_201003033.json", "SAFE_AREA_201003033.json", "SECTOR_GRADE_201003033.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201003040, 13, 2003, "Redmoon Valley 1F", 6400, 91, 78700, false, true, true, "MAP_MINI_201003040.json", "GENDATA_201003040.json", -27450, -27410, "WAYPOINT_201003040.json", "SAFE_AREA_201003040.json", "SECTOR_GRADE_201003040.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201003041, 13, 2003, "Redmoon Valley 2F", 6400, 94, 78700, false, true, true, "MAP_MINI_201003041.json", "GENDATA_201003041.json", -20955, -21414, "WAYPOINT_201003041.json", "SAFE_AREA_201003041.json", "SECTOR_GRADE_201003041.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201003042, 13, 2003, "Redmoon Valley 3F", 6400, 97, 78700, false, true, true, "MAP_MINI_201003042.json", "GENDATA_201003042.json", -25231, -24302, "WAYPOINT_201003042.json", "SAFE_AREA_201003042.json", "SECTOR_GRADE_201003042.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201003043, 13, 2006, "Redmoon Valley 4F", 6400, 100, 78700, false, true, true, "MAP_MINI_201003043.json", "GENDATA_201003043.json", -22239, -19407, "WAYPOINT_201003043.json", "SAFE_AREA_201003043.json", "SECTOR_GRADE_201003043.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201004040, 13, 2003, "Phantasia Valley 1F", 6400, 121, 99508, false, true, true, "MAP_MINI_201004040.json", "GENDATA_201004040.json", -27450, -27410, "WAYPOINT_201004040.json", "SAFE_AREA_201004040.json", "SECTOR_GRADE_201004040.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201004041, 13, 2003, "Phantasia Valley 2F", 6400, 124, 99508, false, true, true, "MAP_MINI_201004041.json", "GENDATA_201004041.json", -20955, -21414, "WAYPOINT_201004041.json", "SAFE_AREA_201004041.json", "SECTOR_GRADE_201004041.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201004042, 13, 2003, "Phantasia Valley 3F", 6400, 127, 99508, false, true, true, "MAP_MINI_201004042.json", "GENDATA_201004042.json", -25231, -24302, "WAYPOINT_201004042.json", "SAFE_AREA_201004042.json", "SECTOR_GRADE_201004042.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201004043, 13, 2006, "Phantasia Valley 4F", 6400, 130, 99508, false, true, true, "MAP_MINI_201004043.json", "GENDATA_201004043.json", -31688, -26123, "WAYPOINT_201004043.json", "SAFE_AREA_201004043.json", "SECTOR_GRADE_201004043.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201004050, 13, 2003, "Sagittarion Valley 1F", 6400, 160, 105100, false, true, true, "MAP_MINI_201004050.json", "GENDATA_201004050.json", -27450, -27410, "WAYPOINT_201004050.json", "SAFE_AREA_201004050.json", "SECTOR_GRADE_201004050.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201004051, 13, 2003, "Sagittarion Valley 2F", 6400, 164, 105100, false, true, true, "MAP_MINI_201004051.json", "GENDATA_201004051.json", -20955, -21414, "WAYPOINT_201004051.json", "SAFE_AREA_201004051.json", "SECTOR_GRADE_201004051.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201004052, 13, 2003, "Sagittarion Valley 3F", 6400, 168, 105100, false, true, true, "MAP_MINI_201004052.json", "GENDATA_201004052.json", -25231, -24302, "WAYPOINT_201004052.json", "SAFE_AREA_201004052.json", "SECTOR_GRADE_201004052.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201004053, 13, 2006, "Sagittarion Valley 4F", 6400, 175, 105100, false, true, true, "MAP_MINI_201004053.json", "GENDATA_201004053.json", -31688, -26123, "WAYPOINT_201004053.json", "SAFE_AREA_201004053.json", "SECTOR_GRADE_201004053.json", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300101, 103, 4001, "Magic Square 1F", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300101.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300102, 103, 4001, "[1F] Magic Stone Chamber I", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300102.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300103, 103, 4001, "[1F] Magic Stone Chamber II", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300103.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300104, 103, 4001, "[1F] Magic Stone Chamber III", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300104.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300105, 103, 4001, "[1F] Enhancement Chamber", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300105.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300106, 103, 4001, "[1F] Enhancement Chamber", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300106.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300107, 103, 4001, "[1F] Enhancement Chamber", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300107.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300108, 103, 4001, "[1F] Experience Chamber I", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300108.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300109, 103, 4001, "[1F] Experience Chamber II", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300109.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300110, 103, 4001, "[1F] Experience Chamber III", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300110.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300111, 103, 4001, "[1F] Gold Chamber I", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300111.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300112, 103, 4001, "[1F] Gold Chamber II", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300112.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300113, 103, 4001, "[1F] Gold Chamber III", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300113.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300114, 103, 4001, "[1F] Mining Chamber", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300114.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300115, 103, 4001, "[1F] Mining Chamber", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300115.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300116, 103, 4001, "[1F] Mining Chamber", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300116.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300117, 103, 4001, "[1F] Gathering Chamber", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300117.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300118, 103, 4001, "[1F] Gathering Chamber", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300118.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300119, 103, 4001, "[1F] Gathering Chamber", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300119.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300120, 103, 4001, "[1F] Energy Chamber", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300120.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300121, 103, 4001, "[1F] Energy Chamber", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300121.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300122, 103, 4001, "[1F] Leader's Chamber III", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300122.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300123, 103, 4001, "[1F] Leader's Chamber II", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300123.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300124, 103, 4001, "[1F] Leader's Chamber I", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300124.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300125, 103, 4001, "[1F] Treasure Chamber", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300125.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300126, 103, 4001, "[1F] Trade Chamber", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300126.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300127, 103, 4001, "[1F] Protection Chamber", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300127.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300128, 103, 4001, "[1F] Sealing Chamber", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300128.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300129, 103, 4001, "[1F] Demon's Chamber", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300129.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300130, 103, 4001, "[1F] Cooperation Chamber", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300130.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300131, 103, 4001, "[1F] Darksteel Chamber", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300131.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300132, 103, 4001, "[1F] Darksteel Chamber", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300132.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300133, 103, 4001, "[1F] Training Chamber I", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300133.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300134, 103, 4001, "[1F] Training Chamber II", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300134.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300135, 103, 4001, "[1F] White Silver Chamber I", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300135.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300136, 103, 4001, "[1F] White Silver Chamber II", 6400, 20, 13200, false, false, false, "0", "GENDATA_201300136.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300201, 103, 4001, "Magic Square 2F", 6400, 40, 36100, false, false, false, "0", "GENDATA_201300201.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300202, 103, 4001, "[2F] Magic Stone Chamber I", 6400, 40, 36100, false, false, false, "0", "GENDATA_201300202.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300203, 103, 4001, "[2F] Magic Stone Chamber II", 6400, 40, 36100, false, false, false, "0", "GENDATA_201300203.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
201300204, 103, 4001, "[2F] Magic Stone Chamber III", 6400, 40, 36100, false, false, false, "0", "GENDATA_201300204.json", -5600, -13810, "0", "0", "0", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)", "(X=0,Y=0,Z=0)"
