"Name","AutoFlightPathId","StageId","StartCoordinate","RandomRange","EndCoordinate","AirStep1","AirTime1","MoveCoordinate1","AirStep2","AirTime2","MoveCoordinate2","AirStep3","AirTime3","MoveCoordinate3","AirStep4","AirTime4","MoveCoordinate4","AirStep5","AirTime5","MoveCoordinate5"
"100104","100104","10010","(X=12404.087891,Y=-18261.410156,Z=3344.196777)","50","(X=13693.213867,Y=-18445.103516,Z=2537.397461)","1","1","(X=13060.441406,Y=-18354.857422,Z=3964.270508)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100111","100111","10011","(X=16101.247070,Y=-16459.906250,Z=1934.866211)","50","(X=16107.831055,Y=-17643.953125,Z=2116.980713)","1","1","(X=16104.617188,Y=-17064.361328,Z=2405.732666)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100112","100112","10011","(X=16109.088867,Y=-17869.677734,Z=2109.713379)","50","(X=16102.431641,Y=-16671.994141,Z=1931.250488)","1","1","(X=16105.078125,Y=-17156.080078,Z=2469.273193)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100113","100113","10011","(X=13688.530273,Y=-18415.556641,Z=2542.519287)","50","(X=12383.991211,Y=-18229.669922,Z=3346.029297)","1","1","(X=13190.791016,Y=-18344.708984,Z=3220.633301)","2","1.5","(X=12916.058594,Y=-18305.603516,Z=3703.231445)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100114","100114","10011","(X=12404.087891,Y=-18261.410156,Z=3344.196777)","50","(X=13693.213867,Y=-18445.103516,Z=2537.397461)","1","1","(X=13060.441406,Y=-18354.857422,Z=3964.270508)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100121","100121","10012","(X=16101.247070,Y=-16459.906250,Z=1934.866211)","50","(X=16107.831055,Y=-17643.953125,Z=2116.980713)","1","1","(X=16104.617188,Y=-17064.361328,Z=2405.732666)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100122","100122","10012","(X=16109.088867,Y=-17869.677734,Z=2109.713379)","50","(X=16102.431641,Y=-16671.994141,Z=1931.250488)","1","1","(X=16105.078125,Y=-17156.080078,Z=2469.273193)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100123","100123","10012","(X=13688.530273,Y=-18415.556641,Z=2542.519287)","50","(X=12383.991211,Y=-18229.669922,Z=3346.029297)","1","1","(X=13190.791016,Y=-18344.708984,Z=3220.633301)","2","1.5","(X=12916.058594,Y=-18305.603516,Z=3703.231445)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100124","100124","10012","(X=12404.087891,Y=-18261.410156,Z=3344.196777)","50","(X=13693.213867,Y=-18445.103516,Z=2537.397461)","1","1","(X=13060.441406,Y=-18354.857422,Z=3964.270508)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100131","100131","10013","(X=-27.119820,Y=-3762.037109,Z=977.860779)","50","(X=-27.119820,Y=-3762.037109,Z=977.860779)","1","1","(X=-177.965698,Y=-4200.697754,Z=1268.762695)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100132","100132","10013","(X=-332.066681,Y=-4648.900879,Z=823.122742)","50","(X=-67.627228,Y=-3879.922363,Z=963.787415)","1","1","(X=-197.578827,Y=-4257.819824,Z=1304.436523)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100133","100133","10013","(X=-307.028564,Y=-5235.081543,Z=823.122742)","50","(X=-21.068604,Y=-6160.239258,Z=823.122131)","1","1","(X=-171.622345,Y=-5673.155762,Z=1124.182007)","2","1.5","(X=13190.791016,Y=-18344.708984,Z=3220.633301)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100134","100134","10013","(X=-17.416626,Y=-6172.116211,Z=789.086914)","50","(X=-255.707581,Y=-5401.124512,Z=820.219727)","1","1","(X=-165.480743,Y=-5693.048340,Z=1100.185425)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100201","100201","10020","(X=6551.725586,Y=17770.552734,Z=1024.514038)","50","(X=8584.625000,Y=17843.957031,Z=1362.211792)","1","1","(X=7145.061523,Y=17791.792969,Z=1478.906250)","2","1.5","(X=7871.405762,Y=17818.197266,Z=1865.312988)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100202","100202","10020","(X=8330.559570,Y=17833.388672,Z=1363.925415)","50","(X=6305.209961,Y=17824.628906,Z=1035.079834)","1","1","(X=7652.449219,Y=17830.458984,Z=1747.154541)","2","1.5","(X=6829.677246,Y=17826.849609,Z=1954.067017)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100203","100203","10020","(X=8644.765625,Y=18143.976563,Z=1386.718750)","50","(X=10670.329102,Y=17681.779297,Z=2038.599121)","1","1","(X=9262.351563,Y=18003.048828,Z=1979.229492)","2","1.5","(X=10071.225586,Y=17818.500000,Z=2462.068115)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100204","100204","10020","(X=10530.565430,Y=17796.033203,Z=2054.556152)","50","(X=8534.467773,Y=18234.634766,Z=1368.366089)","1","1","(X=9966.809570,Y=17919.861328,Z=2417.142090)","2","1.5","(X=9257.624023,Y=18075.595703,Z=2630.713379)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100205","100205","10020","(X=10924.908203,Y=18007.808594,Z=2052.651611)","50","(X=13972.168945,Y=17709.917969,Z=2055.165527)","1","1","(X=12077.708984,Y=17895.132813,Z=2716.000244)","2","1.5","(X=13174.837891,Y=17787.763672,Z=3047.079346)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100206","100206","10020","(X=13787.631836,Y=17716.447266,Z=2053.018555)","50","(X=10725.321289,Y=18002.328125,Z=2067.916992)","1","1","(X=12645.316406,Y=17823.037109,Z=2640.661865)","2","1.5","(X=11594.071289,Y=17921.171875,Z=3067.072266)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100211","100211","10021","(X=6551.725586,Y=17770.552734,Z=1024.514038)","50","(X=8584.625000,Y=17843.957031,Z=1362.211792)","1","1","(X=7145.061523,Y=17791.792969,Z=1478.906250)","2","1.5","(X=7871.405762,Y=17818.197266,Z=1865.312988)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100212","100212","10021","(X=8330.559570,Y=17833.388672,Z=1363.925415)","50","(X=6305.209961,Y=17824.628906,Z=1035.079834)","1","1","(X=7652.449219,Y=17830.458984,Z=1747.154541)","2","1.5","(X=6829.677246,Y=17826.849609,Z=1954.067017)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100213","100213","10021","(X=8644.765625,Y=18143.976563,Z=1386.718750)","50","(X=10670.329102,Y=17681.779297,Z=2038.599121)","1","1","(X=9262.351563,Y=18003.048828,Z=1979.229492)","2","1.5","(X=10071.225586,Y=17818.500000,Z=2462.068115)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100214","100214","10021","(X=10530.565430,Y=17796.033203,Z=2054.556152)","50","(X=8534.467773,Y=18234.634766,Z=1368.366089)","1","1","(X=9966.809570,Y=17919.861328,Z=2417.142090)","2","1.5","(X=9257.624023,Y=18075.595703,Z=2630.713379)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100215","100215","10021","(X=10924.908203,Y=18007.808594,Z=2052.651611)","50","(X=13972.168945,Y=17709.917969,Z=2055.165527)","1","1","(X=12077.708984,Y=17895.132813,Z=2716.000244)","2","1.5","(X=13174.837891,Y=17787.763672,Z=3047.079346)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100216","100216","10021","(X=13787.631836,Y=17716.447266,Z=2053.018555)","50","(X=10725.321289,Y=18002.328125,Z=2067.916992)","1","1","(X=12645.316406,Y=17823.037109,Z=2640.661865)","2","1.5","(X=11594.071289,Y=17921.171875,Z=3067.072266)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100221","100221","10022","(X=6551.725586,Y=17770.552734,Z=1024.514038)","50","(X=8584.625000,Y=17843.957031,Z=1362.211792)","1","1","(X=7145.061523,Y=17791.792969,Z=1478.906250)","2","1.5","(X=7871.405762,Y=17818.197266,Z=1865.312988)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100222","100222","10022","(X=8330.559570,Y=17833.388672,Z=1363.925415)","50","(X=6305.209961,Y=17824.628906,Z=1035.079834)","1","1","(X=7652.449219,Y=17830.458984,Z=1747.154541)","2","1.5","(X=6829.677246,Y=17826.849609,Z=1954.067017)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100223","100223","10022","(X=8644.765625,Y=18143.976563,Z=1386.718750)","50","(X=10670.329102,Y=17681.779297,Z=2038.599121)","1","1","(X=9262.351563,Y=18003.048828,Z=1979.229492)","2","1.5","(X=10071.225586,Y=17818.500000,Z=2462.068115)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100224","100224","10022","(X=10530.565430,Y=17796.033203,Z=2054.556152)","50","(X=8534.467773,Y=18234.634766,Z=1368.366089)","1","1","(X=9966.809570,Y=17919.861328,Z=2417.142090)","2","1.5","(X=9257.624023,Y=18075.595703,Z=2630.713379)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100225","100225","10022","(X=10924.908203,Y=18007.808594,Z=2052.651611)","50","(X=13972.168945,Y=17709.917969,Z=2055.165527)","1","1","(X=12077.708984,Y=17895.132813,Z=2716.000244)","2","1.5","(X=13174.837891,Y=17787.763672,Z=3047.079346)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100226","100226","10022","(X=13787.631836,Y=17716.447266,Z=2053.018555)","50","(X=10725.321289,Y=18002.328125,Z=2067.916992)","1","1","(X=12645.316406,Y=17823.037109,Z=2640.661865)","2","1.5","(X=11594.071289,Y=17921.171875,Z=3067.072266)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100231","100231","10023","(X=7424.491699,Y=-821.373230,Z=505.215698)","50","(X=6373.413086,Y=-785.792847,Z=10.580688)","1","1","(X=6846.238770,Y=-801.801758,Z=939.270142)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100232","100232","10023","(X=6592.559082,Y=-793.221375,Z=49.181824)","50","(X=7614.549316,Y=-827.817810,Z=506.173218)","1","1","(X=6826.043457,Y=-801.130066,Z=592.096741)","2","1.5","(X=7189.672852,Y=-813.444336,Z=1120.103271)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100233","100233","10023","(X=-7284.158203,Y=1439.373657,Z=500.000000)","50","(X=-5867.283691,Y=887.381531,Z=-3.617004)","1","1","(X=-6799.719238,Y=1250.643066,Z=892.267273)","2","1.5","(X=-6372.744141,Y=1084.298096,Z=1303.749268)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100234","100234","10023","(X=-6304.386230,Y=1057.685547,Z=12.354309)","50","(X=-7501.784668,Y=1524.162598,Z=506.550537)","1","1","(X=-6622.951660,Y=1181.799805,Z=798.769958)","2","1.5","(X=-7015.998047,Y=1334.923584,Z=1447.588867)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100301","100301","10030","(X=12390.718750,Y=12477.876953,Z=1319.808350)","50","(X=12505.507813,Y=11154.242188,Z=1319.808350)","1","1","(X=12419.114258,Y=12150.581055,Z=1641.223145)","2","1.5","(X=12451.905273,Y=11772.741211,Z=1873.240356)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100302","100302","10030","(X=12492.632813,Y=11305.790039,Z=1321.799561)","50","(X=12372.121094,Y=12694.565430,Z=1321.863403)","1","1","(X=12442.292969,Y=11885.946289,Z=1691.160645)","2","1.5","(X=12412.908203,Y=12225.205078,Z=2012.687744)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100303","100303","10030","(X=12355.250000,Y=11098.326172,Z=1317.433350)","50","(X=11679.346680,Y=10558.266602,Z=1317.433350)","1","1","(X=12035.572266,Y=10842.897461,Z=1699.420532)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100304","100304","10030","(X=11730.250977,Y=10598.940430,Z=1317.433350)","50","(X=12411.888672,Y=11143.577148,Z=1317.433350)","1","1","(X=12059.167969,Y=10861.725586,Z=1720.620117)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100305","100305","10030","(X=11944.355469,Y=10283.763672,Z=1317.433350)","50","(X=12172.365234,Y=9187.500977,Z=1317.433350)","1","1","(X=12018.969727,Y=9925.104492,Z=1688.914307)","2","1.5","(X=12086.835938,Y=9598.714844,Z=1948.866455)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100306","100306","10030","(X=12143.809570,Y=9324.642578,Z=1322.690796)","50","(X=11933.196289,Y=10337.648438,Z=1322.690918)","1","1","(X=12088.282227,Y=9591.583008,Z=1692.084351)","2","1.5","(X=12017.496094,Y=9932.148438,Z=2012.396729)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100311","100311","10031","(X=12390.718750,Y=12477.876953,Z=1319.808350)","50","(X=12505.507813,Y=11154.242188,Z=1319.808350)","1","1","(X=12419.114258,Y=12150.581055,Z=1641.223145)","2","1.5","(X=12451.905273,Y=11772.741211,Z=1873.240356)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100312","100312","10031","(X=12492.632813,Y=11305.790039,Z=1321.799561)","50","(X=12372.121094,Y=12694.565430,Z=1321.863403)","1","1","(X=12442.292969,Y=11885.946289,Z=1691.160645)","2","1.5","(X=12412.908203,Y=12225.205078,Z=2012.687744)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100313","100313","10031","(X=12355.250000,Y=11098.326172,Z=1317.433350)","50","(X=11679.346680,Y=10558.266602,Z=1317.433350)","1","1","(X=12035.572266,Y=10842.897461,Z=1699.420532)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100314","100314","10031","(X=11730.250977,Y=10598.940430,Z=1317.433350)","50","(X=12411.888672,Y=11143.577148,Z=1317.433350)","1","1","(X=12059.167969,Y=10861.725586,Z=1720.620117)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100315","100315","10031","(X=11944.355469,Y=10283.763672,Z=1317.433350)","50","(X=12172.365234,Y=9187.500977,Z=1317.433350)","1","1","(X=12018.969727,Y=9925.104492,Z=1688.914307)","2","1.5","(X=12086.835938,Y=9598.714844,Z=1948.866455)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100316","100316","10031","(X=12143.809570,Y=9324.642578,Z=1322.690796)","50","(X=11933.196289,Y=10337.648438,Z=1322.690918)","1","1","(X=12088.282227,Y=9591.583008,Z=1692.084351)","2","1.5","(X=12017.496094,Y=9932.148438,Z=2012.396729)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100321","100321","10032","(X=12390.718750,Y=12477.876953,Z=1319.808350)","50","(X=12505.507813,Y=11154.242188,Z=1319.808350)","1","1","(X=12419.114258,Y=12150.581055,Z=1641.223145)","2","1.5","(X=12451.905273,Y=11772.741211,Z=1873.240356)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100322","100322","10032","(X=12492.632813,Y=11305.790039,Z=1321.799561)","50","(X=12372.121094,Y=12694.565430,Z=1321.863403)","1","1","(X=12442.292969,Y=11885.946289,Z=1691.160645)","2","1.5","(X=12412.908203,Y=12225.205078,Z=2012.687744)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100323","100323","10032","(X=12355.250000,Y=11098.326172,Z=1317.433350)","50","(X=11679.346680,Y=10558.266602,Z=1317.433350)","1","1","(X=12035.572266,Y=10842.897461,Z=1699.420532)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100324","100324","10032","(X=11730.250977,Y=10598.940430,Z=1317.433350)","50","(X=12411.888672,Y=11143.577148,Z=1317.433350)","1","1","(X=12059.167969,Y=10861.725586,Z=1720.620117)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100325","100325","10032","(X=11944.355469,Y=10283.763672,Z=1317.433350)","50","(X=12172.365234,Y=9187.500977,Z=1317.433350)","1","1","(X=12018.969727,Y=9925.104492,Z=1688.914307)","2","1.5","(X=12086.835938,Y=9598.714844,Z=1948.866455)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100326","100326","10032","(X=12143.809570,Y=9324.642578,Z=1322.690796)","50","(X=11933.196289,Y=10337.648438,Z=1322.690918)","1","1","(X=12088.282227,Y=9591.583008,Z=1692.084351)","2","1.5","(X=12017.496094,Y=9932.148438,Z=2012.396729)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100331","100331","10033","(X=7915.770508,Y=2320.202148,Z=0.000732)","50","(X=4060.308594,Y=212.491455,Z=0.000732)","1","1","(X=7457.478027,Y=2069.664063,Z=508.714233)","2","1.5","(X=6964.501465,Y=1800.172729,Z=942.304749)","4","4","(X=4564.860352,Y=488.317139,Z=942.304749)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100332","100332","10033","(X=4422.160645,Y=410.214600,Z=-0.007080)","50","(X=8191.468750,Y=2470.831787,Z=-0.007080)","1","1","(X=4889.059570,Y=665.463623,Z=456.998718)","2","1.5","(X=5565.291992,Y=1035.161133,Z=942.296936)","4","4","(X=7816.168457,Y=2265.651855,Z=942.296936)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100333","100333","10033","(X=8141.188477,Y=-1207.585327,Z=0.003051)","50","(X=4859.652344,Y=-1233.274536,Z=0.003051)","1","1","(X=7618.900391,Y=-1211.672241,Z=508.716553)","2","1.5","(X=7057.089355,Y=-1216.061646,Z=942.307068)","4","4","(X=5358.014160,Y=-1229.369263,Z=942.307068)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100334","100334","10033","(X=5406.352051,Y=-1229.061768,Z=-0.004761)","50","(X=8931.098633,Y=-1201.483643,Z=-0.004761)","1","1","(X=5923.872559,Y=-1225.009155,Z=457.001038)","2","1.5","(X=6493.777832,Y=-1220.538086,Z=942.299255)","4","4","(X=8559.075195,Y=-1204.403564,Z=942.299255)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100401","100401","10040","(X=16101.247070,Y=-16459.906250,Z=1934.866211)","50","(X=16107.831055,Y=-17643.953125,Z=2116.980713)","1","1","(X=16104.617188,Y=-17064.361328,Z=2405.732666)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100402","100402","10040","(X=16109.088867,Y=-17869.677734,Z=2109.713379)","50","(X=16102.431641,Y=-16671.994141,Z=1931.250488)","1","1","(X=16105.078125,Y=-17156.080078,Z=2469.273193)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100403","100403","10040","(X=13688.530273,Y=-18415.556641,Z=2542.519287)","50","(X=12383.991211,Y=-18229.669922,Z=3346.029297)","1","1","(X=13190.791016,Y=-18344.708984,Z=3220.633301)","2","1.5","(X=12916.058594,Y=-18305.603516,Z=3703.231445)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100404","100404","10040","(X=12404.087891,Y=-18261.410156,Z=3344.196777)","50","(X=13693.213867,Y=-18445.103516,Z=2537.397461)","1","1","(X=13060.441406,Y=-18354.857422,Z=3964.270508)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100411","100411","10041","(X=16101.247070,Y=-16459.906250,Z=1934.866211)","50","(X=16107.831055,Y=-17643.953125,Z=2116.980713)","1","1","(X=16104.617188,Y=-17064.361328,Z=2405.732666)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100412","100412","10041","(X=16109.088867,Y=-17869.677734,Z=2109.713379)","50","(X=16102.431641,Y=-16671.994141,Z=1931.250488)","1","1","(X=16105.078125,Y=-17156.080078,Z=2469.273193)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100413","100413","10041","(X=13688.530273,Y=-18415.556641,Z=2542.519287)","50","(X=12383.991211,Y=-18229.669922,Z=3346.029297)","1","1","(X=13190.791016,Y=-18344.708984,Z=3220.633301)","2","1.5","(X=12916.058594,Y=-18305.603516,Z=3703.231445)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100414","100414","10041","(X=12404.087891,Y=-18261.410156,Z=3344.196777)","50","(X=13693.213867,Y=-18445.103516,Z=2537.397461)","1","1","(X=13060.441406,Y=-18354.857422,Z=3964.270508)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100421","100421","10042","(X=16101.247070,Y=-16459.906250,Z=1934.866211)","50","(X=16107.831055,Y=-17643.953125,Z=2116.980713)","1","1","(X=16104.617188,Y=-17064.361328,Z=2405.732666)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100422","100422","10042","(X=16109.088867,Y=-17869.677734,Z=2109.713379)","50","(X=16102.431641,Y=-16671.994141,Z=1931.250488)","1","1","(X=16105.078125,Y=-17156.080078,Z=2469.273193)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100423","100423","10042","(X=13688.530273,Y=-18415.556641,Z=2542.519287)","50","(X=12383.991211,Y=-18229.669922,Z=3346.029297)","1","1","(X=13190.791016,Y=-18344.708984,Z=3220.633301)","2","1.5","(X=12916.058594,Y=-18305.603516,Z=3703.231445)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100424","100424","10042","(X=12404.087891,Y=-18261.410156,Z=3344.196777)","50","(X=13693.213867,Y=-18445.103516,Z=2537.397461)","1","1","(X=13060.441406,Y=-18354.857422,Z=3964.270508)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100431","100431","10043","(X=-27.119820,Y=-3762.037109,Z=977.860779)","50","(X=-27.119820,Y=-3762.037109,Z=977.860779)","1","1","(X=-177.965698,Y=-4200.697754,Z=1268.762695)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100432","100432","10043","(X=-332.066681,Y=-4648.900879,Z=823.122742)","50","(X=-67.627228,Y=-3879.922363,Z=963.787415)","1","1","(X=-197.578827,Y=-4257.819824,Z=1304.436523)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
"100433","100433","10043","(X=-307.028564,Y=-5235.081543,Z=823.122742)","50","(X=-21.068604,Y=-6160.239258,Z=823.122131)","1","1","(X=-171.622345,Y=-5673.155762,Z=1124.182007)","2","1.5","(X=13190.791016,Y=-18344.708984,Z=3220.633301)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)","0","0","(X=0,Y=0,Z=0)"
