"Name","UniqueId","StageId","NpcId","LinkId","GetWayType","LinkType","Location"
"3983","3983","0","0","1000877","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"3984","3984","0","0","1000878","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"3985","3985","0","0","1000879","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"3986","3986","0","0","1000880","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"3987","3987","0","0","1000881","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"3988","3988","0","0","1000882","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"3989","3989","0","0","1000883","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"3990","3990","0","0","1000884","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"3991","3991","0","0","1000885","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"3992","3992","0","0","1000886","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"3993","3993","0","0","1000887","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"3994","3994","0","0","1000888","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"3995","3995","0","0","1000889","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"3996","3996","0","0","1000890","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"3997","3997","0","0","1000891","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"3998","3998","0","0","1000892","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"3999","3999","0","0","1000893","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4000","4000","0","0","1000894","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4001","4001","0","0","1000895","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4002","4002","0","0","1000896","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4003","4003","0","0","1000897","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4004","4004","0","0","1000898","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4005","4005","0","0","1000899","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4006","4006","0","0","1000900","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4007","4007","0","0","1000901","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4008","4008","0","0","1000902","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4009","4009","0","0","1000903","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4010","4010","0","0","1000904","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4011","4011","0","0","1000911","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4012","4012","0","0","1000912","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4013","4013","0","0","1000913","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4014","4014","0","0","1000914","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4015","4015","0","0","1000915","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4016","4016","0","0","1000916","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4017","4017","0","0","1000917","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4018","4018","0","0","1000918","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4019","4019","0","0","1000919","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4020","4020","0","0","1000920","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4021","4021","0","0","1000921","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4022","4022","0","0","1000922","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4023","4023","0","0","1000923","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4024","4024","0","0","1000924","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4025","4025","0","0","1000925","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4026","4026","0","0","1000926","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4027","4027","0","0","1000927","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4028","4028","0","0","1000928","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4029","4029","0","0","1000929","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4030","4030","0","0","1000930","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4031","4031","0","0","1000931","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4032","4032","0","0","1000932","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4033","4033","0","0","1000933","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4034","4034","0","0","1000934","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4035","4035","0","0","1000935","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4036","4036","0","0","1000936","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4037","4037","0","0","1000973","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4038","4038","0","0","1000974","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4039","4039","0","0","1000975","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4040","4040","0","0","1000976","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4041","4041","0","0","1000977","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4042","4042","0","0","1000978","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4043","4043","0","0","1000979","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4044","4044","0","0","1000980","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4045","4045","0","0","1001019","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4046","4046","0","0","1001020","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4047","4047","0","0","1001021","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4048","4048","0","0","1001022","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4049","4049","0","0","1001023","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4050","4050","0","0","1001024","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4051","4051","0","0","1001025","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4052","4052","0","0","1001026","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4053","4053","0","0","1001027","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4054","4054","0","0","1001028","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4055","4055","0","0","1001029","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4056","4056","0","0","1001030","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4057","4057","0","0","1001031","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4058","4058","0","0","1001032","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4059","4059","0","0","1001033","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4060","4060","0","0","1001034","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4061","4061","0","0","1001138","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4062","4062","0","0","1001139","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4063","4063","0","0","1001140","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4064","4064","0","0","1001141","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4065","4065","0","0","1001142","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4066","4066","0","0","1001143","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4067","4067","0","0","1001144","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4068","4068","0","0","1001145","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4069","4069","0","0","1001146","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4070","4070","0","0","1001147","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4071","4071","0","0","1001148","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4072","4072","0","0","1001149","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4073","4073","0","0","1001151","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4074","4074","0","0","1001152","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4075","4075","0","0","1001153","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4076","4076","0","0","1001154","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4077","4077","0","0","1001155","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4078","4078","0","0","1001156","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4079","4079","0","0","1001157","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4080","4080","0","0","1001158","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4081","4081","0","0","1001159","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4082","4082","0","0","1001160","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4083","4083","0","0","1001161","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4084","4084","0","0","1001162","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4085","4085","0","0","1001163","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4086","4086","0","0","1001164","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4087","4087","0","0","1001165","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4088","4088","0","0","1001166","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4089","4089","0","0","1001167","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4090","4090","0","0","1001168","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4091","4091","0","0","1001169","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4092","4092","0","0","1001170","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4093","4093","0","0","1001171","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4094","4094","0","0","1001172","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4095","4095","0","0","1001173","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4096","4096","0","0","1001174","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4097","4097","0","0","1001175","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4098","4098","0","0","1001176","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4099","4099","0","0","1001189","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4100","4100","0","0","1001190","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4101","4101","0","0","1001191","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4102","4102","0","0","1001192","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4103","4103","0","0","1001193","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4104","4104","0","0","1001194","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4105","4105","0","0","1001231","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4106","4106","0","0","1001232","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4107","4107","0","0","1001233","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4108","4108","0","0","1001234","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4109","4109","0","0","1001235","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4110","4110","0","0","1001236","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4111","4111","0","0","1001237","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4112","4112","0","0","1001238","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4113","4113","0","0","1001239","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4114","4114","0","0","1001240","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4115","4115","0","0","1001241","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4116","4116","0","0","1001242","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4117","4117","0","0","1001243","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4118","4118","0","0","1001244","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4119","4119","0","0","1001245","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4120","4120","0","0","1001246","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4121","4121","0","0","1001247","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4122","4122","0","0","1001248","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4123","4123","0","0","1001249","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4124","4124","0","0","1001250","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4125","4125","0","0","1001251","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4126","4126","0","0","1001252","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4127","4127","0","0","1001253","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4128","4128","0","0","1001254","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4129","4129","0","0","1001255","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4130","4130","0","0","1001256","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4131","4131","0","0","1001257","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4132","4132","0","0","1001258","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4133","4133","0","0","1001259","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4134","4134","0","0","1001260","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4135","4135","0","0","1001261","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4136","4136","0","0","1001262","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4137","4137","0","0","1001263","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4138","4138","0","0","1001264","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4139","4139","0","0","1001265","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4140","4140","0","0","1001266","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4141","4141","0","0","1001267","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4142","4142","0","0","1001268","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4143","4143","0","0","1001269","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4144","4144","0","0","1001270","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4145","4145","0","0","1001271","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4146","4146","0","0","1001272","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4147","4147","0","0","1001273","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4148","4148","0","0","1001285","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4149","4149","0","0","1001286","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4150","4150","0","0","1001287","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4151","4151","0","0","1001288","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4152","4152","0","0","1001289","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4153","4153","0","0","1001290","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4154","4154","0","0","1001291","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4155","4155","0","0","1001292","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4156","4156","0","0","1001293","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4157","4157","0","0","1001294","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4158","4158","0","0","1001295","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4159","4159","0","0","1001296","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4160","4160","0","0","1001297","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4161","4161","0","0","1001298","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4162","4162","0","0","1001299","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4163","4163","0","0","1001300","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4164","4164","0","0","1001301","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4165","4165","0","0","1001302","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4166","4166","0","0","1001303","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4167","4167","0","0","1001304","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4168","4168","0","0","1001306","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4169","4169","0","0","1001307","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4170","4170","0","0","1001308","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4171","4171","0","0","1001309","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4172","4172","0","0","1001310","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4173","4173","0","0","1001311","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4174","4174","0","0","1001312","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4175","4175","0","0","1001313","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4176","4176","0","0","1001314","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4177","4177","0","0","1001315","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4178","4178","0","0","1001316","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4179","4179","0","0","1001317","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4180","4180","0","0","1001318","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4181","4181","0","0","1001319","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4182","4182","0","0","1001320","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4183","4183","0","0","1001321","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4184","4184","0","0","1001322","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4185","4185","0","0","1001323","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4186","4186","0","0","1001324","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4187","4187","0","0","1001325","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4188","4188","0","0","1001326","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4189","4189","0","0","1001327","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4190","4190","0","0","1001328","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4191","4191","0","0","1001329","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4192","4192","0","0","1001330","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4193","4193","0","0","1001331","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4194","4194","0","0","1001335","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4195","4195","0","0","1001336","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4196","4196","0","0","1001337","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4197","4197","0","0","1001362","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4198","4198","0","0","1001363","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4199","4199","0","0","1001364","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4200","4200","0","0","1001365","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4201","4201","0","0","1001366","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4202","4202","0","0","1001367","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4203","4203","0","0","1001368","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4204","4204","0","0","1001369","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4205","4205","0","0","1001370","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4206","4206","0","0","1001371","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4207","4207","0","0","1001372","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4208","4208","0","0","1001373","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4209","4209","0","0","1001374","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4210","4210","0","0","1001375","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4211","4211","0","0","1001376","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4212","4212","0","0","1001377","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4213","4213","0","0","1001378","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4214","4214","0","0","1001379","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4215","4215","0","0","1001380","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4216","4216","0","0","1001381","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4217","4217","0","0","1001382","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4218","4218","0","0","1001383","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4219","4219","0","0","1001384","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4220","4220","0","0","1001385","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4221","4221","0","0","1001386","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4222","4222","0","0","1001387","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4223","4223","0","0","1001388","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4224","4224","0","0","1001389","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4225","4225","0","0","1001390","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4226","4226","0","0","1001391","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4227","4227","0","0","1001392","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4228","4228","0","0","1001393","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4229","4229","0","0","1001394","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4230","4230","0","0","1001395","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4231","4231","0","0","1001396","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4232","4232","0","0","1001397","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4233","4233","0","0","1001398","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4234","4234","0","0","1001399","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4235","4235","0","0","1001400","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4236","4236","0","0","1001401","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4237","4237","0","0","1001402","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
"4238","4238","0","0","1001403","1","25","(X=0.000000,Y=0.000000,Z=0.000000)"
