"Name","QuestId","Script"
"105101050","105101050","NPCSHOW 1002 (19890,4385,35,109)/NPCSHOW 1026 (20815,4755,-90,-161)/NPCSHOW 2003 (20870,4555,-100,-175)/NPCSHOW 3723 (15530,2745,70,-46)"
"105101100","105101100","NPCSHOW 1002 (19890,4385,35,109)/NPCSHOW 1007 (18278,1729,54,-38)/NPCSHOW 1026 (20815,4755,-90,-161)/NPCSHOW 2003 (20870,4555,-100,-175)/NPCSHOW 3723 (15530,2745,70,-46)"
"105101200","105101200","NPCSHOW 1002 (19890,4385,35,109)/NPCSHOW 1007 (18278,1729,54,-38)/NPCSHOW 1026 (20815,4755,-90,-161)/NPCSHOW 2003 (20870,4555,-100,-175)/NPCSHOW 3723 (15530,2745,70,-46)"
"105101250","105101250","NPCSHOW 3723 (15530,2745,70,-46)"
"105101300","105101300","NPCSHOW 1002 (19195,2840,70,-124)/NPCSHOW 1007 (19124,2586,65,88)/NPCSHOW 2003 (19450,2685,45,170)/NPCSHOW 3723 (15530,2745,70,-46)"
"105101400","105101400","NPCSHOW 1002 (19195,2840,70,-124)/NPCSHOW 1007 (19124,2586,65,88)/NPCSHOW 2003 (19450,2685,45,170)/NPCSHOW 3723 (12700,1520,1020,-86)"
"105101450","105101450","NPCSHOW 1002 (19195,2840,70,-124)/NPCSHOW 1007 (19124,2586,65,88)/NPCSHOW 2003 (19450,2685,45,170)/NPCSHOW 3723 (12700,1520,1020,-86)"
"105101480","105101480","NPCSHOW 1002 (19195,2840,70,-124)/NPCSHOW 1007 (19124,2586,65,88)/NPCSHOW 2003 (19450,2685,45,170)/NPCSHOW 3723 (12700,1520,1020,-86)"
"105101500","105101500","NPCSHOW 1002 (19195,2840,70,-124)/NPCSHOW 1007 (19124,2586,65,88)/NPCSHOW 2003 (19450,2685,45,170)/NPCSHOW 3723 (12700,1520,1020,-86)"
"105101530","105101530","NPCSHOW 1002 (19195,2840,70,-124)/NPCSHOW 1007 (19124,2586,65,88)/NPCSHOW 2003 (19450,2685,45,170)"
"105101600","105101600","NPCSHOW 1002 (19195,2840,70,-124)/NPCSHOW 1007 (19124,2586,65,88)/NPCSHOW 2003 (19450,2685,45,170)"
"105101650","105101650","NPCSHOW 1002 (19195,2840,70,-124)/NPCSHOW 1007 (19124,2586,65,88)/NPCSHOW 2003 (19450,2685,45,170)"
"105101700","105101700","NPCSHOW 1002 (19195,2840,70,-124)/NPCSHOW 1007 (19124,2586,65,88)/NPCSHOW 2003 (19450,2685,45,170)"
"105101800","105101800","NPCSHOW 1002 (19195,2840,70,-124)/NPCSHOW 1007 (19124,2586,65,88)/NPCSHOW 2003 (19450,2685,45,170)"
"105101900","105101900","NPCSHOW 1002 (19195,2840,70,-124)/NPCSHOW 1007 (19124,2586,65,88)/NPCSHOW 2003 (19450,2685,45,170)"
"105102000","105102000","NPCSHOW 1002 (19195,2840,70,-124)/NPCSHOW 1007 (19124,2586,65,88)/NPCSHOW 2003 (19450,2685,45,170)"
"105102100","105102100","NPCSHOW 1002 (19195,2840,70,-124)/NPCSHOW 1007 (19124,2586,65,88)/NPCSHOW 2003 (19450,2685,45,170)"
"105102200","105102200","NPCSHOW 1002 (19195,2840,70,-124)/NPCSHOW 1007 (18799,9901,90,36)/NPCSHOW 2003 (19450,2685,45,170)/NPCSHOW 3724 (20870,12160,90,0)/NPCSHOW 37241 (20470,11880,90,-120)/NPCSHOW 37242 (19920,12040,90,120)/NPCSHOW 37243 (19590,11880,100,-86)"
"105103100","105103100","NPCSHOW 1007 (-16150,-880,-20430,46)"
"105103200","105103200","NPCSHOW 1007 (-16150,-880,-20430,46)"
"105103700","105103700","0"
"106100600","106100600","0"
"106100700","106100700","0"
"106100750","106100750","0"
"106100800","106100800","0"
"106100900","106100900","0"
"106101100","106101100","0"
"106114900","106114900","0"
"106115100","106115100","NPCSHOW 1020 (7633,-17165,145,-118)"
"106115300","106115300","NPCSHOW 1020 (6929,4691,1133,111)/NPCSHOW 1027 (7523,-17457,130,110)"
"106115400","106115400","NPCSHOW 1020 (5280,8245,-460,105)/NPCSHOW 1027 (7523,-17457,130,110)"
"106115500","106115500","NPCSHOW 1020 (4730,6985,-494,-106)/NPCSHOW 1027 (7523,-17457,130,110)"
"106115600","106115600","NPCSHOW 1027 (7523,-17457,130,110)"
"106115700","106115700","NPCSHOW 1020 (-13050,5140,-2410,-7)/NPCSHOW 1027 (7523,-17457,130,110)/NPCSHOW 7003 (-13056,4871,-2400,13)"
"106115900","106115900","NPCSHOW 1020 (-13050,5140,-2410,-7)/NPCSHOW 1027 (7523,-17457,130,110)/NPCSHOW 7003 (-13056,4871,-2400,13)"
"106116000","106116000","NPCSHOW 1020 (-13050,5140,-2410,-7)/NPCSHOW 1027 (7523,-17457,130,110)/NPCSHOW 7003 (-13056,4871,-2400,13)"
"106116400","106116400","NPCSHOW 1020 (-13050,5140,-2410,-7)/NPCSHOW 1027 (7523,-17457,130,110)/NPCSHOW 7003 (-13056,4871,-2400,13)"
"106116450","106116450","NPCSHOW 1020 (-12780,4840,-2430,-69)/NPCSHOW 1027 (7523,-17457,130,110)/NPCSHOW 7003 (-12916,4701,-2430,-46)"
"105103800","105103800","0"
"105103900","105103900","0"
"105104000","105104000","NPCSHOW 1004 (-20686,-2033,-573,-1)/NPCSHOW 1007 (-20582,-2639,-578,106)"
"105104500","105104500","NPCSHOW 1004 (-20686,-2033,-573,-1)/NPCSHOW 1007 (-20582,-2639,-578,106)"
"105105000","105105000","NPCSHOW 1004 (-20686,-2033,-573,-1)/NPCSHOW 1007 (-20582,-2639,-578,106)/NPCSHOW 1026 (-10643,-8727,-586,11)"
"105105300","105105300","NPCSHOW 1007 (-20582,-2639,-578,106)/NPCSHOW 1026 (-10643,-8727,-586,11)"
"105105400","105105400","NPCSHOW 1002 (-963,-4630,428,-11)/NPCSHOW 1007 (-20582,-2639,-578,106)/NPCSHOW 2010 (-20686,-2033,-573,-1)"
"105105500","105105500","NPCSHOW 1002 (11396,-6517,553,-31)/NPCSHOW 1007 (-20582,-2639,-578,106)/NPCSHOW 2010 (-20686,-2033,-573,-1)"
"105105600","105105600","NPCSHOW 1007 (-20582,-2639,-578,106)/NPCSHOW 2010 (-20686,-2033,-573,-1)"
"105105700","105105700","NPCSHOW 1007 (-20582,-2639,-578,106)/NPCSHOW 2010 (-20686,-2033,-573,-1)"
"105105800","105105800","NPCSHOW 1002 (-1095,-5192,456,-88)/NPCSHOW 1007 (-243,518,-76,-58)/NPCSHOW 1026 (161,437,-97,178)/NPCSHOW 2010 (-20686,-2033,-573,-1)"
"105213700","105213700","0"
"105213800","105213800","0"
"106100200","106100200","0"
"106101200","106101200","0"
"106101300","106101300","NPCSHOW 3018 (-1374,4649,-330,90)/NPCSHOW 3734 (1890,1060,-110,-144)/NPCSHOW 3735 (1900,-1710,-110,124)/NPCSHOW 37304 (-290,-5810,430,91)/NPCSHOW 37305 (370,-5810,430,91)/NPCSHOW 37307 (-575,5835,-340,-89)/NPCSHOW 37308 (715,5835,-340,-89)/NPCSHOW 37309 (-4915,3045,-340,50)/NPCSHOW 37341 (2160,-1380,-110,112)/NPCSHOW 37342 (1850,1410,-110,-93)/NPCSHOW 37351 (2400,-940,-110,-174)/NPCSHOW 37352 (2490,-780,-60,144)/NPCSHOW 37353 (2160,680,-110,-123)/NPCSHOW 37361 (2091,-855,-109,-25)/NPCSHOW 373091 (-996,-5422,335,0)/NPCSHOW 373092 (-987,-5109,335,0)"
"106101400","106101400","NPCSHOW 3018 (-1374,4649,-330,90)/NPCSHOW 3734 (1890,1060,-110,-144)/NPCSHOW 3735 (1900,-1710,-110,124)/NPCSHOW 37304 (-290,-5810,430,91)/NPCSHOW 37305 (370,-5810,430,91)/NPCSHOW 37307 (-575,5835,-340,-89)/NPCSHOW 37308 (715,5835,-340,-89)/NPCSHOW 37309 (-4915,3045,-340,50)/NPCSHOW 37341 (2160,-1380,-110,112)/NPCSHOW 37342 (1850,1410,-110,-93)/NPCSHOW 37351 (2400,-940,-110,-174)/NPCSHOW 37352 (2490,-780,-60,144)/NPCSHOW 37353 (2160,680,-110,-123)/NPCSHOW 37361 (2091,-855,-109,123)/NPCSHOW 373091 (-996,-5422,335,0)/NPCSHOW 373092 (-987,-5109,335,0)"
"106101500","106101500","NPCSHOW 3018 (-1374,4649,-330,90)/NPCSHOW 3734 (1890,1060,-110,-144)/NPCSHOW 3735 (1900,-1710,-110,124)/NPCSHOW 37304 (-290,-5810,430,91)/NPCSHOW 37305 (370,-5810,430,91)/NPCSHOW 37307 (-575,5835,-340,-89)/NPCSHOW 37308 (715,5835,-340,-89)/NPCSHOW 37309 (-4915,3045,-340,50)/NPCSHOW 37341 (2160,-1380,-110,112)/NPCSHOW 37342 (1850,1410,-110,-93)/NPCSHOW 37351 (2400,-940,-110,-174)/NPCSHOW 37352 (2490,-780,-60,144)/NPCSHOW 37353 (2160,680,-110,-123)/NPCSHOW 37361 (2091,-855,-109,123)/NPCSHOW 373091 (-996,-5422,335,0)/NPCSHOW 373092 (-987,-5109,335,0)"
"106101600","106101600","NPCSHOW 1001 (316,-8581,740,144)/NPCSHOW 1012 (-153,-8224,760,-36)/NPCSHOW 1016 (380,-8268,760,-146)/NPCSHOW 1017 (-254,-8800,740,57)/NPCSHOW 1019 (79,-8859,730,96)/NPCSHOW 1026 (-383,-8294,760,-16)/NPCSHOW 3018 (-1374,4649,-330,90)/NPCSHOW 3734 (1890,1060,-110,-144)/NPCSHOW 3735 (1900,-1710,-110,124)/NPCSHOW 37304 (-290,-5810,430,91)/NPCSHOW 37305 (370,-5810,430,91)/NPCSHOW 37307 (-575,5835,-340,-89)/NPCSHOW 37308 (715,5835,-340,-89)/NPCSHOW 37309 (-4915,3045,-340,50)/NPCSHOW 37341 (2160,-1380,-110,112)/NPCSHOW 37342 (1850,1410,-110,-93)/NPCSHOW 37351 (2400,-940,-110,-174)/NPCSHOW 37352 (2490,-780,-60,144)/NPCSHOW 37353 (2160,680,-110,-123)/NPCSHOW 37361 (2091,-855,-109,123)/NPCSHOW 373091 (-996,-5422,335,0)/NPCSHOW 373092 (-987,-5109,335,0)"
"106101700","106101700","NPCSHOW 1001 (316,-8581,740,144)/NPCSHOW 1007 (-2380,-2980,-30,1)/NPCSHOW 1012 (-153,-8224,760,-36)/NPCSHOW 1016 (380,-8268,760,-146)/NPCSHOW 1017 (-254,-8800,740,57)/NPCSHOW 1019 (79,-8859,730,96)/NPCSHOW 1020 (-2600,-2820,-30,-10)/NPCSHOW 1026 (-383,-8294,760,-16)/NPCSHOW 3018 (-1374,4649,-330,90)/NPCSHOW 3734 (1890,1060,-110,-144)/NPCSHOW 3735 (1900,-1710,-110,124)/NPCSHOW 37304 (-290,-5810,430,91)/NPCSHOW 37305 (370,-5810,430,91)/NPCSHOW 37307 (-575,5835,-340,-89)/NPCSHOW 37308 (715,5835,-340,-89)/NPCSHOW 37309 (-4915,3045,-340,50)/NPCSHOW 37341 (2160,-1380,-110,112)/NPCSHOW 37342 (1850,1410,-110,-93)/NPCSHOW 37351 (2400,-940,-110,-174)/NPCSHOW 37352 (2490,-780,-60,144)/NPCSHOW 37353 (2160,680,-110,-123)/NPCSHOW 37361 (2091,-855,-109,123)/NPCSHOW 373091 (-996,-5422,335,0)/NPCSHOW 373092 (-987,-5109,335,0)"
"106101800","106101800","NPCSHOW 1007 (750,-5170,430,-58)/NPCSHOW 1019 (79,-8859,730,96)/NPCSHOW 1020 (790,-4990,430,-78)/NPCSHOW 2036 (946,-5511,430,156)/NPCSHOW 2040 (757,-5464,430,-7)/NPCSHOW 3018 (-1374,4649,-330,90)/NPCSHOW 3734 (1890,1060,-110,-144)/NPCSHOW 3735 (1900,-1710,-110,124)/NPCSHOW 37304 (-290,-5810,430,91)/NPCSHOW 37305 (370,-5810,430,91)/NPCSHOW 37307 (-575,5835,-340,-89)/NPCSHOW 37308 (715,5835,-340,-89)/NPCSHOW 37309 (-4915,3045,-340,50)/NPCSHOW 37341 (2160,-1380,-110,112)/NPCSHOW 37342 (1850,1410,-110,-93)/NPCSHOW 37351 (2400,-940,-110,-174)/NPCSHOW 37352 (2490,-780,-60,144)/NPCSHOW 37353 (2160,680,-110,-123)/NPCSHOW 37361 (2091,-855,-109,123)/NPCSHOW 373091 (-996,-5422,335,0)/NPCSHOW 373092 (-987,-5109,335,0)"
"106101850","106101850","NPCSHOW 3018 (-1374,4649,-330,90)/NPCSHOW 3734 (1890,1060,-110,-144)/NPCSHOW 3735 (1900,-1710,-110,124)/NPCSHOW 37304 (-290,-5810,430,91)/NPCSHOW 37305 (370,-5810,430,91)/NPCSHOW 37341 (2160,-1380,-110,112)/NPCSHOW 37342 (1850,1410,-110,-93)/NPCSHOW 37351 (2400,-940,-110,-174)/NPCSHOW 37352 (2490,-780,-60,144)/NPCSHOW 37353 (2160,680,-110,-123)/NPCSHOW 37361 (2091,-855,-109,123)/NPCSHOW 373091 (-996,-5422,335,0)/NPCSHOW 373092 (-987,-5109,335,0)"
"106101900","106101900","NPCSHOW 3018 (-1374,4649,-330,90)/NPCSHOW 3734 (1890,1060,-110,-144)/NPCSHOW 3735 (1900,-1710,-110,124)/NPCSHOW 37304 (-290,-5810,430,91)/NPCSHOW 37305 (370,-5810,430,91)/NPCSHOW 37341 (2160,-1380,-110,112)/NPCSHOW 37342 (1850,1410,-110,-93)/NPCSHOW 37351 (2400,-940,-110,-174)/NPCSHOW 37352 (2490,-780,-60,144)/NPCSHOW 37353 (2160,680,-110,-123)/NPCSHOW 37361 (2091,-855,-109,123)/NPCSHOW 373091 (-996,-5422,335,0)/NPCSHOW 373092 (-987,-5109,335,0)"
"106102000","106102000","NPCSHOW 3018 (-1374,4649,-330,90)/NPCSHOW 3025 (-790,-5110,420,114)/NPCSHOW 3734 (1890,1060,-110,-144)/NPCSHOW 3735 (1900,-1710,-110,124)/NPCSHOW 37304 (-290,-5810,430,91)/NPCSHOW 37305 (370,-5810,430,91)/NPCSHOW 37341 (2160,-1380,-110,112)/NPCSHOW 37342 (1850,1410,-110,-93)/NPCSHOW 37351 (2400,-940,-110,-174)/NPCSHOW 37352 (2490,-780,-60,144)/NPCSHOW 37353 (2160,680,-110,-123)/NPCSHOW 37361 (2091,-855,-109,123)/NPCSHOW 373091 (-996,-5422,335,0)/NPCSHOW 373092 (-987,-5109,335,0)"
"106114200","106114200","0"
"106114300","106114300","NPCSHOW 1001 (-4981,2727,-345,71)/NPCSHOW 1007 (-5086,2435,-338,55)/NPCSHOW 1012 (-4960,3034,-338,-76)/NPCSHOW 1016 (-5149,3045,-338,-76)/NPCSHOW 1020 (-4713,2801,-338,-174)"
"106114305","106114305","NPCSHOW 1001 (-4981,2727,-345,71)/NPCSHOW 1007 (-5086,2435,-338,55)/NPCSHOW 1012 (-4960,3034,-338,-76)/NPCSHOW 1016 (-5149,3045,-338,-76)/NPCSHOW 1020 (-1313,2011,-108,-133)"
"106114310","106114310","NPCSHOW 1001 (-4981,2727,-345,71)/NPCSHOW 1007 (-5086,2435,-338,55)/NPCSHOW 1012 (-4960,3034,-338,-76)/NPCSHOW 1016 (-5149,3045,-338,-76)/NPCSHOW 1020 (-1313,2011,-108,-133)"
"106114400","106114400","NPCSHOW 1001 (-4981,2727,-345,71)/NPCSHOW 1007 (-5086,2435,-338,55)/NPCSHOW 1012 (-4960,3034,-338,-76)/NPCSHOW 1016 (-5149,3045,-338,-76)/NPCSHOW 1020 (-1313,2011,-108,-133)"
"106114800","106114800","0"
"105200100","105200100","0"
"105200150","105200150","NPCSHOW 1026 (5560,15980,390,-168)"
"105200200","105200200","NPCSHOW 1026 (5560,15980,390,-168)"
"105200300","105200300","NPCSHOW 1026 (5560,15980,390,-168)"
"105200400","105200400","NPCSHOW 1026 (-11922,14635,1217,-139)"
"105200500","105200500","NPCSHOW 1026 (-14701,12037,1037,6)"
"105200600","105200600","NPCSHOW 1026 (-14701,12037,1037,6)"
"105200700","105200700","NPCSHOW 1020 (-1370,6730,710,92)/NPCSHOW 1026 (-1280,6940,710,-121)"
"105200800","105200800","NPCSHOW 1020 (665,7704,718,112)/NPCSHOW 1026 (4423,6319,681,-84)"
"105200900","105200900","NPCSHOW 1020 (4088,8678,705,44)/NPCSHOW 1026 (4503,8681,705,114)/NPCSHOW 4025 (4309,8878,682,-124)"
"105201000","105201000","NPCSHOW 1020 (4088,8678,705,-5)/NPCSHOW 4025 (4309,8878,682,-124)"
"105201100","105201100","NPCSHOW 1020 (8196,5815,1219,173)/NPCSHOW 4025 (4309,8878,682,-124)"
"105201200","105201200","NPCSHOW 1020 (8196,5815,1219,173)/NPCSHOW 4025 (4309,8878,682,-124)"
"105201300","105201300","NPCSHOW 1020 (9788,-5256,1667,94)/NPCSHOW 4025 (4309,8878,682,-124)"
"105201400","105201400","NPCSHOW 4025 (4309,8878,682,-124)"
"105201500","105201500","NPCSHOW 4025 (4309,8878,682,-124)"
"105201600","105201600","NPCSHOW 4025 (4309,8878,682,-124)"
"105201700","105201700","NPCSHOW 4025 (4309,8878,682,-124)"
"105201800","105201800","NPCSHOW 4025 (4309,8878,682,-124)"
"105201900","105201900","NPCSHOW 4025 (4309,8878,682,-124)"
"105202000","105202000","NPCSHOW 1020 (599,-3291,1501,128)/NPCSHOW 1026 (408,-3062,1508,-50)/NPCSHOW 4025 (4309,8878,682,-124)"
"105202100","105202100","NPCSHOW 4025 (4309,8878,682,-124)"
"105202200","105202200","NPCSHOW 1020 (-11777,-11128,2514,-140)/NPCSHOW 4025 (4309,8878,682,-124)/NPCSHOW 50735 (-12222,-11596,2481,38)"
"105212650","105212650","0"
"105212700","105212700","0"
"105212750","105212750","NPCSHOW 4024 (10930,-14910,2400,39)/NPCSHOW 20091 (11290,-14910,2400,59)/NPCSHOW 40241 (11280,-15290,2400,79)/NPCSHOW 40242 (11510,-15080,2410,44)"
"105212800","105212800","NPCSHOW 4024 (10930,-14910,2400,39)/NPCSHOW 20091 (11290,-14910,2400,59)/NPCSHOW 40241 (11280,-15290,2400,79)/NPCSHOW 40242 (11510,-15080,2410,44)"
"105213000","105213000","NPCSHOW 4024 (10930,-14910,2400,39)/NPCSHOW 40241 (11280,-15290,2400,79)/NPCSHOW 40242 (11510,-15080,2410,44)"
"105213100","105213100","NPCSHOW 1013 (780,-12370,1910,-30)/NPCSHOW 1027 (940,-12460,1910,150)/NPCSHOW 4024 (10930,-14910,2400,39)/NPCSHOW 40241 (11280,-15290,2400,79)/NPCSHOW 40242 (11510,-15080,2410,44)"
"105202300","105202300","0"
"105202400","105202400","NPCSHOW 1006 (-12749,11378,-2331,-64)/NPCSHOW 1029 (-12875,11300,-2331,-29)/NPCSHOW 5081 (-12415,10742,-2312,-64)"
"105202500","105202500","NPCSHOW 1006 (-12749,11378,-2331,-64)/NPCSHOW 1029 (-12875,11300,-2331,-29)"
"105202600","105202600","NPCSHOW 1006 (-12749,11378,-2331,-64)/NPCSHOW 1029 (-12875,11300,-2331,-29)"
"105202700","105202700","NPCSHOW 1006 (-12749,11378,-2331,-64)/NPCSHOW 1029 (-12875,11300,-2331,-29)"
"105202800","105202800","NPCSHOW 1006 (-12749,11378,-2331,-64)/NPCSHOW 1029 (-12875,11300,-2331,-29)"
"105202900","105202900","NPCSHOW 1006 (-12749,11378,-2331,-64)/NPCSHOW 1029 (-12875,11300,-2331,-29)"
"105203000","105203000","NPCSHOW 1006 (-14085,10184,-2742,129)/NPCSHOW 1029 (-14225,10109,-2783,102)"
"105203100","105203100","NPCSHOW 1006 (-14085,10184,-2742,129)/NPCSHOW 1029 (-14225,10109,-2783,102)"
"105203200","105203200","NPCSHOW 1006 (-14085,10184,-2742,129)/NPCSHOW 1014 (-8959,11476,-2250,-129)/NPCSHOW 1029 (-14225,10109,-2783,102)"
"105203300","105203300","NPCSHOW 1006 (-14085,10184,-2742,129)/NPCSHOW 1014 (-8959,11476,-2250,-129)/NPCSHOW 1029 (-14225,10109,-2783,102)"
"105203400","105203400","NPCSHOW 1006 (-14085,10184,-2742,129)/NPCSHOW 1029 (-14225,10109,-2783,102)"
"105203500","105203500","NPCSHOW 1006 (-14085,10184,-2742,129)/NPCSHOW 1029 (-14225,10109,-2783,102)"
"105203600","105203600","NPCSHOW 1006 (-14085,10184,-2742,129)/NPCSHOW 1029 (-14225,10109,-2783,102)"
"105203700","105203700","NPCSHOW 1006 (-14085,10184,-2742,129)/NPCSHOW 1029 (-14225,10109,-2783,102)"
"105203800","105203800","NPCSHOW 1006 (-14085,10184,-2742,129)/NPCSHOW 1014 (7568,-8867,45,-63)/NPCSHOW 1029 (-14225,10109,-2783,102)"
"105203900","105203900","NPCSHOW 1006 (-14085,10184,-2742,129)/NPCSHOW 1029 (-14225,10109,-2783,102)"
"105204000","105204000","NPCSHOW 1006 (9263,-16348,40,63)/NPCSHOW 1029 (9130,-16190,40,28)"
"105204100","105204100","NPCSHOW 1006 (9263,-16348,40,63)/NPCSHOW 1029 (9130,-16190,40,28)"
"105204200","105204200","0"
"105204300","105204300","NPCSHOW 1013 (-17274,-15646,-1330,-118)/NPCSHOW 1027 (-17523,-15665,-1350,-22)/NPCSHOW 10282 (-17380,-15906,-1341,62)"
"105204400","105204400","NPCSHOW 1013 (-17327,-15785,-1330,39)/NPCSHOW 1027 (-17407,-15660,-1350,32)"
"105205000","105205000","0"
"105205100","105205100","NPCSHOW 10282 (4080,21060,6680,-59)"
"105205200","105205200","NPCSHOW 10282 (4783,19869,6580,-14)"
"105205300","105205300","NPCSHOW 10282 (4783,19869,6580,-14)"
"105205400","105205400","NPCSHOW 10282 (4783,19869,6580,-14)"
"105205500","105205500","NPCSHOW 10282 (9148,4144,6335,-99)"
"105205600","105205600","NPCSHOW 10282 (9148,4144,6335,-99)"
"105205700","105205700","NPCSHOW 10282 (9148,4144,6335,-99)"
"105205900","105205900","NPCSHOW 10282 (10535,1270,6298,-110)"
"105206000","105206000","NPCSHOW 10282 (10535,1270,6298,-110)"
"105206100","105206100","NPCSHOW 10282 (4795,5258,4089,115)"
"105206200","105206200","NPCSHOW 4030 (1658,9154,3460,-88)/NPCSHOW 5082 (1473,8879,3470,-59)/NPCSHOW 5095 (-3352,11159,4524,40)/NPCSHOW 10282 (3410,5825,3359,168)/NPCSHOW 40301 (963,9254,3460,-8)/NPCSHOW 50732 (-2858,11793,4506,-149)/NPCSHOW 50733 (2500,7800,3400,127)/NPCSHOW 50734 (1480,7800,3400,75)/NPCSHOW 50743 (-2739,11466,4521,-159)/NPCSHOW 50744 (-2569,12144,4574,-159)/NPCSHOW 50746 (-1875,2967,4522,-70)/NPCSHOW 50747 (-1319,2674,4530,-150)/NPCSHOW 50748 (-1538,2923,4530,-120)/NPCSHOW 50821 (1323,8639,3470,-29)/NPCSHOW 50822 (1163,8939,3470,-114)/NPCSHOW 50823 (873,8699,3470,-74)/NPCSHOW 50824 (2003,9099,3430,-79)/NPCSHOW 50825 (1913,8889,3470,-79)/NPCSHOW 50826 (2253,8899,3470,-99)/NPCSHOW 50951 (-3749,11559,4506,0)/NPCSHOW 507408 (-1848,2478,4522,60)/NPCSHOW 507601 (2030,8170,3400,100)/NPCSHOW 507603 (-2497,11029,4550,-95)/NPCSHOW 507604 (-3082,10849,4535,-65)/NPCSHOW 507605 (2350,6110,3470,-30)/NPCSHOW 507607 (-2597,2389,4470,-74)/NPCSHOW 507608 (-2407,1874,4525,104)/NPCSHOW 507609 (-1567,1849,4535,15)"
"105206300","105206300","NPCSHOW 5082 (1473,8879,3470,-59)/NPCSHOW 10282 (-11267,-4401,6110,-19)/NPCSHOW 50821 (1323,8639,3470,-29)/NPCSHOW 50822 (1163,8939,3470,-114)/NPCSHOW 50823 (873,8699,3470,-74)/NPCSHOW 50824 (2003,9099,3430,-79)/NPCSHOW 50825 (1913,8889,3470,-79)/NPCSHOW 50826 (2253,8899,3470,-99)/NPCSHOW 507607 (-2597,2389,4470,-74)/NPCSHOW 507608 (-2407,1874,4525,104)/NPCSHOW 507609 (-1567,1849,4535,15)"
"105206400","105206400","NPCSHOW 10282 (-11267,-4401,6110,-19)/NPCSHOW 50826 (2253,8899,3470,-99)"
"105206500","105206500","NPCSHOW 10282 (-15702,-5856,5995,-158)/NPCSHOW 50826 (2253,8899,3470,-99)"
"105206600","105206600","NPCSHOW 50826 (2253,8899,3470,-99)"
"105211800","105211800","NPCSHOW 1004 (-11547,-10461,5990,20)/NPCSHOW 10282 (-11757,-10691,5980,42)/NPCSHOW 50826 (2253,8899,3470,-99)"
"105211900","105211900","NPCSHOW 1004 (-8457,-10051,6030,11)/NPCSHOW 10282 (-8657,-10401,6030,61)/NPCSHOW 50826 (2253,8899,3470,-99)"
"105212000","105212000","NPCSHOW 1004 (-8457,-10051,6030,11)/NPCSHOW 10282 (-8657,-10401,6030,61)/NPCSHOW 50826 (2253,8899,3470,-99)"
"105212100","105212100","NPCSHOW 50826 (2253,8899,3470,-99)"
"105212200","105212200","NPCSHOW 50826 (2253,8899,3470,-99)"
"105212400","105212400","NPCSHOW 1004 (-7690,-13710,9480,-43)/NPCSHOW 50826 (2253,8899,3470,-99)"
"105213150","105213150","0"
"105213300","105213300","0"
"105213400","105213400","NPCSHOW 1006 (15490,-12590,7700,-149)/NPCSHOW 1013 (15210,-12490,7670,-89)/NPCSHOW 1027 (14690,-12090,7660,-39)/NPCSHOW 20241 (15220,-12750,7710,89)"
"106102100","106102100","0"
"106102200","106102200","NPCSHOW 3730 (-15040,5000,-1360,141)/NPCSHOW 3732 (-15273,4265,-1360,-178)/NPCSHOW 4030 (-14705,4925,-1355,-30)/NPCSHOW 4031 (-14800,4555,-1345,140)/NPCSHOW 4032 (-14735,4775,-1395,0)/NPCSHOW 37301 (-15215,4830,-1360,151)/NPCSHOW 37302 (-15370,4520,-1360,178)/NPCSHOW 37313 (-14570,5130,-1373,120)/NPCSHOW 40301 (-15005,4415,-1385,-10)/NPCSHOW 40311 (-14660,4700,-1355,0)/NPCSHOW 40321 (-14895,4665,-1395,0)/NPCSHOW 40322 (-14970,4580,-1395,149)"
"106102300","106102300","NPCSHOW 3730 (-15040,5000,-1360,141)/NPCSHOW 3732 (-15273,4265,-1360,-178)/NPCSHOW 4030 (-14705,4925,-1355,-30)/NPCSHOW 4031 (-14800,4555,-1345,140)/NPCSHOW 4032 (-14735,4775,-1395,0)/NPCSHOW 37301 (-15215,4830,-1360,151)/NPCSHOW 37302 (-15370,4520,-1360,178)/NPCSHOW 37313 (-14570,5130,-1373,120)/NPCSHOW 40301 (-15005,4415,-1385,-10)/NPCSHOW 40311 (-14660,4700,-1355,0)/NPCSHOW 40321 (-14895,4665,-1395,0)/NPCSHOW 40322 (-14970,4580,-1395,149)"
"106102400","106102400","NPCSHOW 3730 (-15040,5000,-1360,141)/NPCSHOW 3732 (-15273,4265,-1360,-178)/NPCSHOW 4030 (-14705,4925,-1355,-30)/NPCSHOW 4031 (-14800,4555,-1345,140)/NPCSHOW 4032 (-14735,4775,-1395,0)/NPCSHOW 37301 (-15215,4830,-1360,151)/NPCSHOW 37302 (-15370,4520,-1360,178)/NPCSHOW 37313 (-14570,5130,-1375,132)/NPCSHOW 40301 (-15005,4415,-1385,-10)/NPCSHOW 40311 (-14660,4700,-1355,0)/NPCSHOW 40321 (-14895,4665,-1395,0)/NPCSHOW 40322 (-14970,4580,-1395,149)"
