"Name","PortalTriggerId","CurrentStageId","WarpId","ArrivalStageId","PositionNearPortalCheck","PositionNearPortal","PortalStageType","EnableLevel","EnableGreatBuildingID","EnableBuildingStep","EnableDoingQuestType","EnableDoingQuest","EnableCompleteQuestType","EnableCompleteQuest","EnableAchievement","EnableDoingBuff","ContentsAdminInfoId","Weigth"
"880","880","201500010","840","201500010","0","(X=0,Y=0,Z=0)","1","95","0","0","0","0","0","0","0","0","0","0"
"811","811","201500020","851","201500020","0","(X=0,Y=0,Z=0)","1","95","0","0","0","0","0","0","0","0","0","0"
"851","851","201500020","811","201500020","0","(X=0,Y=0,Z=0)","1","95","0","0","0","0","0","0","0","0","0","0"
"821","821","201500020","861","201500020","0","(X=0,Y=0,Z=0)","1","95","0","0","0","0","0","0","0","0","0","0"
"861","861","201500020","821","201500020","0","(X=0,Y=0,Z=0)","1","95","0","0","0","0","0","0","0","0","0","0"
"831","831","201500020","871","201500020","0","(X=0,Y=0,Z=0)","1","95","0","0","0","0","0","0","0","0","0","0"
"871","871","201500020","831","201500020","0","(X=0,Y=0,Z=0)","1","95","0","0","0","0","0","0","0","0","0","0"
"841","841","201500020","881","201500020","0","(X=0,Y=0,Z=0)","1","95","0","0","0","0","0","0","0","0","0","0"
"881","881","201500020","841","201500020","0","(X=0,Y=0,Z=0)","1","95","0","0","0","0","0","0","0","0","0","0"
"812","812","201500030","852","201500030","0","(X=0,Y=0,Z=0)","1","95","0","0","0","0","0","0","0","0","0","0"
"852","852","201500030","812","201500030","0","(X=0,Y=0,Z=0)","1","95","0","0","0","0","0","0","0","0","0","0"
"822","822","201500030","862","201500030","0","(X=0,Y=0,Z=0)","1","95","0","0","0","0","0","0","0","0","0","0"
"862","862","201500030","822","201500030","0","(X=0,Y=0,Z=0)","1","95","0","0","0","0","0","0","0","0","0","0"
"832","832","201500030","872","201500030","0","(X=0,Y=0,Z=0)","1","95","0","0","0","0","0","0","0","0","0","0"
"872","872","201500030","832","201500030","0","(X=0,Y=0,Z=0)","1","95","0","0","0","0","0","0","0","0","0","0"
"842","842","201500030","882","201500030","0","(X=0,Y=0,Z=0)","1","95","0","0","0","0","0","0","0","0","0","0"
"882","882","201500030","842","201500030","0","(X=0,Y=0,Z=0)","1","95","0","0","0","0","0","0","0","0","0","0"
"813","813","201500040","853","201500040","0","(X=0,Y=0,Z=0)","1","100","0","0","0","0","0","0","0","0","0","0"
"853","853","201500040","813","201500040","0","(X=0,Y=0,Z=0)","1","100","0","0","0","0","0","0","0","0","0","0"
"823","823","201500040","863","201500040","0","(X=0,Y=0,Z=0)","1","100","0","0","0","0","0","0","0","0","0","0"
"863","863","201500040","823","201500040","0","(X=0,Y=0,Z=0)","1","100","0","0","0","0","0","0","0","0","0","0"
"833","833","201500040","873","201500040","0","(X=0,Y=0,Z=0)","1","100","0","0","0","0","0","0","0","0","0","0"
"873","873","201500040","833","201500040","0","(X=0,Y=0,Z=0)","1","100","0","0","0","0","0","0","0","0","0","0"
"843","843","201500040","883","201500040","0","(X=0,Y=0,Z=0)","1","100","0","0","0","0","0","0","0","0","0","0"
"883","883","201500040","843","201500040","0","(X=0,Y=0,Z=0)","1","100","0","0","0","0","0","0","0","0","0","0"
